species,rangesize,protected_range,prot_perc,layer
Adenomera cotuba*,206241,3399,0.0165,Intersection
Adenomera saci,731210,29189,0.0399,Intersection
Akodon kadiweu,356,93,0.2612,Intersection
Akodon lindberghi,2844,569,0.2001,Intersection
Alectrurus tricolor,2797153,31263,0.0112,Intersection
Alipiopsitta xanthops,2950314,69436,0.0235,Intersection
Allobates brunneus,373,,,gapspp
Allobates goianus,16216,312,0.0192,Intersection
Alopoglossus collii*,1112,,,gapspp
Ameerega berohoka,110480,669,0.0061,Intersection
Ameerega braccata,600,133,0.2217,Intersection
Ameerega flavopicta,868222,18023,0.0208,Intersection
Ameerega picta,5921,397,0.067,Intersection
Ameiva jacuba,1264,570,0.4509,Intersection
Ameiva parecis,372,,,gapspp
Ameivula cipoensis*,1157,246,0.2126,Intersection
Ameivula jalapensis,745,98,0.1315,Intersection
Ameivula mumbuca,747,130,0.174,Intersection
Ameivula xacriaba*,42875,4082,0.0952,Intersection
Amphisbaena absaberi,366,,,gapspp
Amphisbaena acrobeles,374,140,0.3743,Intersection
Amphisbaena anaemariae,346771,1397,0.004,Intersection
Amphisbaena bedai,1543,,,gapspp
Amphisbaena brevis,368,,,gapspp
Amphisbaena carli,1478,59,0.0399,Intersection
Amphisbaena crisae,1479,328,0.2218,Intersection
Amphisbaena cuiabana,30163,201,0.0067,Intersection
Amphisbaena filiformis*,755,,,gapspp
Amphisbaena kraoh,14095,1531,0.1086,Intersection
Amphisbaena leeseri,141174,990,0.007,Intersection
Amphisbaena maranhensis,377,,,gapspp
Amphisbaena mebengokre*,365,,,gapspp
Amphisbaena neglecta,367,5,0.0136,Intersection
Amphisbaena persephone*,370,,,gapspp
Amphisbaena sanctaeritae,602,8,0.0133,Intersection
Amphisbaena saxosa,375,,,gapspp
Amphisbaena silvestrii,895546,9471,0.0106,Intersection
Amphisbaena steindachneri,1477,153,0.1036,Intersection
Amphisbaena talisiae,103006,1314,0.0128,Intersection
Anolis meridionalis,2579006,58501,0.0227,Intersection
Antilophia galeata,2692714,58635,0.0218,Intersection
Aplastodiscus lutzorum*,20219,703,0.0348,Intersection
Apostolepis adhara*,371,,,gapspp
Apostolepis albicollaris,52589,651,0.0124,Intersection
Apostolepis assimilis*,1601004,12789,0.008,Intersection
Apostolepis barrioi*,535264,405,0.0008,Intersection
Apostolepis cerradoensis,370,,,gapspp
Apostolepis christineae,367,134,0.3651,Intersection
Apostolepis flavotorquata,1256330,23339,0.0186,Intersection
Apostolepis goiasensis,470835,5366,0.0114,Intersection
Apostolepis intermedia,1425,330,0.2316,Intersection
Apostolepis kikoi*,1240,,,gapspp
Apostolepis lineata,367,0,0,Intersection
Apostolepis longicaudata,27040,2496,0.0923,Intersection
Apostolepis nelsonjorgei,73372,2925,0.0399,Intersection
Apostolepis phillipsae*,736,393,0.534,Intersection
Apostolepis polylepis,108297,13842,0.1278,Intersection
Apostolepis sanctaeritae*,673293,21821,0.0324,Intersection
Apostolepis serrana,371,,,gapspp
Apostolepis striata,371,,,gapspp
Apostolepis tertulianobeui*,1453,,,gapspp
Apostolepis vittata,1474,12,0.0081,Intersection
Arremon flavirostris,1473172,15613,0.0106,Intersection
Asthenes luizae,24900,1989,0.0799,Intersection
Atractus albuquerquei,2711519,33701,0.0124,Intersection
Atractus edioi,370,,,gapspp
Atractus pantostictus*,940260,19639,0.0209,Intersection
Atractus spinalis,763,249,0.3263,Intersection
Atractus stygius*,115675,5,0,Intersection
Augastes scutatus,53428,3537,0.0662,Intersection
Bachia bresslaui,535404,2949,0.0055,Intersection
Bachia cacerensis,365,,,gapspp
Bachia didactyla,6466,,,gapspp
Bachia geralista,26232,2542,0.0969,Intersection
Bachia micromela,376,,,gapspp
Bachia oxyrhina,309,309,1,Intersection
Bachia psamophila,375,,,gapspp
Barycholos ternetzi,724474,22695,0.0313,Intersection
Boana botumirim,364,121,0.3324,Intersection
Boana buriti,15413,43,0.0028,Intersection
Boana caiapo*,262878,9377,0.0357,Intersection
Boana cipoensis,7857,374,0.0476,Intersection
Boana ericae,963,197,0.2046,Intersection
Boana goiana,35423,731,0.0206,Intersection
Boana jaguariaivensis,1041,2,0.0019,Intersection
Boana lundii,988264,13841,0.014,Intersection
Boana stenocephala,712,,,gapspp
Bokermannohyla alvarengai,28510,1510,0.053,Intersection
Bokermannohyla ibitiguara,1499,891,0.5944,Intersection
Bokermannohyla izecksohni*,351,,,gapspp
Bokermannohyla nanuzae,9366,552,0.0589,Intersection
Bokermannohyla napolii,904,,,gapspp
Bokermannohyla pseudopseudis,19647,2069,0.1053,Intersection
Bokermannohyla ravida,361,,,gapspp
Bokermannohyla sagarana,63,3,0.0476,Intersection
Bokermannohyla sapiranga,32737,497,0.0152,Intersection
Bokermannohyla saxicola,33627,2731,0.0812,Intersection
Bokermannohyla sazimai,9364,66,0.007,Intersection
Bothrops itapetiningae,675437,3188,0.0047,Intersection
Bothrops marmoratus,383515,6706,0.0175,Intersection
Bothrops moojeni,2686680,56071,0.0209,Intersection
Bothrops pauloensis,1776108,16073,0.009,Intersection
Calassomys apicalis,584,412,0.7055,Intersection
Callithrix penicillata,1301874,21794,0.0167,Intersection
Calomys tocantinsi,155446,9269,0.0596,Intersection
Carterodon sulcidens,1099681,5637,0.0051,Intersection
Celeus obrieni,825273,31799,0.0385,Intersection
Cercomacra ferdinandi,269082,9616,0.0357,Intersection
Cerradomys akroai,748,275,0.3676,Intersection
Cerradomys marinhus,291448,7898,0.0271,Intersection
Cerradomys scotti,2281453,46800,0.0205,Intersection
Charitospiza eucosma,3270074,59197,0.0181,Intersection
Chiasmocleis albopunctata,2062226,41764,0.0203,Intersection
Chiasmocleis centralis,368,,,gapspp
Chironius brazili*,1108760,8463,0.0076,Intersection
Cinclodes espinhacensis,2941,454,0.1544,Intersection
Clibanornis rectirostris,1678654,20477,0.0122,Intersection
Clyomys laticeps,1373496,13027,0.0095,Intersection
Coleodactylus brachystoma,477642,19979,0.0418,Intersection
Colobosaura modesta,3352590,51953,0.0155,Intersection
Columbina cyanopis,2172,264,0.1215,Intersection
Conothraupis mesoleuca,144734,1853,0.0128,Intersection
Coryphaspiza melanotis,3576856,55246,0.0154,Intersection
Crossodactylus franciscanus*,714,91,0.1275,Intersection
Crossodactylus trachystomus,33530,2490,0.0743,Intersection
Ctenomys bicolor,108826,5,0,Intersection
Ctenomys nattereri,195476,15090,0.0772,Intersection
Cyanocorax cristatellus,4033939,69579,0.0172,Intersection
Dendropsophus anataliasiasi,400550,10619,0.0265,Intersection
Dendropsophus araguaya,2451,,,gapspp
Dendropsophus cerradensis,714,,,gapspp
Dendropsophus cruzi,944655,25152,0.0266,Intersection
Dendropsophus elianeae,980367,6428,0.0066,Intersection
Dendropsophus jimi,828098,4985,0.006,Intersection
Dendropsophus rhea,420,,,gapspp
Dendropsophus rubicundulus,1479361,44925,0.0304,Intersection
Dendropsophus tritaeniatus,1460,75,0.0514,Intersection
Drymoluber brazili,3738607,55857,0.0149,Intersection
Elachistocleis bumbameuboi,757,,,gapspp
Elachistocleis matogrosso,158207,1085,0.0069,Intersection
Embernagra longicauda,218284,3818,0.0175,Intersection
Enyalius capetinga*,2536,439,0.1731,Intersection
Epicrates crassus,4378535,69196,0.0158,Intersection
Epictia clinorostris*,28685,110,0.0038,Intersection
Erythrolamprus maryellenae,1096089,24325,0.0222,Intersection
Eurolophosaurus nanuzae,21992,483,0.022,Intersection
Euryoryzomys lamia,45977,731,0.0159,Intersection
Euscarthmus rufomarginatus,3904841,60224,0.0154,Intersection
Galea flavidens,1324021,38848,0.0293,Intersection
Geositta poeciloptera,1987612,25237,0.0127,Intersection
Guyramemua affine,2385983,57811,0.0242,Intersection
Gyldenstolpia planaltensis,1104,167,0.1513,Intersection
Gymnodactylus amarali,609460,28995,0.0476,Intersection
Gymnodactylus guttulatus,362,27,0.0746,Intersection
Helicops boitata*,365,,,gapspp
Helicops gomesi*,413583,2688,0.0065,Intersection
Helicops phantasma*,88053,2697,0.0306,Intersection
Herpsilochmus longirostris,2359869,46636,0.0198,Intersection
Heterodactylus lundii,34452,124,0.0036,Intersection
Holochilus sciureus,668490,32800,0.0491,Intersection
Hoplocercus spinosus,2749462,58908,0.0214,Intersection
Hydropsalis candicans,1108625,6128,0.0055,Intersection
Hylaeamys acritus,63007,6940,0.1101,Intersection
Hylodes otavioi,375,74,0.1973,Intersection
Ischnocnema penaxavantinho,45228,55,0.0012,Intersection
Juscelinomys candango,366,83,0.2268,Intersection
Juscelinomys huanchacae,1201,1201,1,Intersection
Kentropyx paulensis,892348,10957,0.0123,Intersection
Kentropyx vanzoi,668452,5750,0.0086,Intersection
Kerodon acrobata,6089,,,gapspp
Knipolegus franciscanus,250655,7248,0.0289,Intersection
Kunsia tomentosus,3560689,30019,0.0084,Intersection
Laterallus xenopterus,835712,14436,0.0173,Intersection
Leposternon cerradensis,361,,,gapspp
Leposternon maximus,853,259,0.3036,Intersection
Leposternon mineiro*,726,,,gapspp
Leptodactylus brevipes*,207024,568,0.0027,Intersection
Leptodactylus camaquara,12495,892,0.0714,Intersection
Leptodactylus cunicularius,42533,494,0.0116,Intersection
Leptodactylus furnarius,1856186,28313,0.0153,Intersection
Leptodactylus kilombo*,32359,601,0.0186,Intersection
Leptodactylus pustulatus,1805011,39705,0.022,Intersection
Leptodactylus sertanejo,1955949,41134,0.021,Intersection
Leptodactylus tapiti,369,73,0.1978,Intersection
Liotyphlops schubarti,709,,,gapspp
Liotyphlops taylori*,367,135,0.3678,Intersection
Lonchophylla bokermanni,33611,1197,0.0356,Intersection
Lonchophylla dekeyseri,1888936,54623,0.0289,Intersection
Lycalopex vetulus,2865103,55754,0.0195,Intersection
Lygophis paucidens,2337650,51135,0.0219,Intersection
Lysapsus caraya,36218,7269,0.2007,Intersection
Manciola guaporicola,1791497,27639,0.0154,Intersection
Melanopareia torquata,3451937,58797,0.017,Intersection
Micrablepharus atticolus,1165723,9664,0.0083,Intersection
Microakodontomys transitorius,733,318,0.4338,Intersection
Microspingus cinereus,1081620,13734,0.0127,Intersection
Micrurus brasiliensis,626550,28962,0.0462,Intersection
Micrurus tricolor,197935,1083,0.0055,Intersection
Monodelphis kunsi,3347924,43365,0.013,Intersection
Monodelphis sanctaerosae,734,,,gapspp
Myiothlypis leucophrys,1694948,27987,0.0165,Intersection
Neothraupis fasciata,4017704,72913,0.0181,Intersection
Nothura minor,1222422,6810,0.0056,Intersection
Nyctiprogne vielliardi,47687,864,0.0181,Intersection
Nystalus striatipectus,263013,1112,0.0042,Intersection
Odontophrynus cultripes,602779,5950,0.0099,Intersection
Odontophrynus juquinha*,43994,3026,0.0688,Intersection
Odontophrynus monachus,358,186,0.5196,Intersection
Oecomys cleberi,833008,4694,0.0056,Intersection
Oligoryzomys moojeni,297359,21823,0.0734,Intersection
Oligoryzomys rupestris,1470,401,0.2728,Intersection
Oreobates antrum*,1286,24,0.0187,Intersection
Oreobates heterodactylus,16557,524,0.0316,Intersection
Oreobates remotus,933,389,0.4169,Intersection
Oxymycterus delator,2415453,48077,0.0199,Intersection
Oxymycterus itapeby,1045,,,gapspp
Paroaria baeri,83135,9157,0.1101,Intersection
Penelope ochrogaster,1054646,24593,0.0233,Intersection
Phaethornis nattereri,2109777,42917,0.0203,Intersection
Phalotris cerradensis*,368,97,0.2636,Intersection
Phalotris concolor,17642,154,0.0087,Intersection
Phalotris labiomaculatus,49626,1296,0.0261,Intersection
Phalotris lativittatus,122868,261,0.0021,Intersection
Phalotris matogrossensis,841607,4806,0.0057,Intersection
Phalotris mertensi,634842,2693,0.0042,Intersection
Phalotris multipunctatus,1055,8,0.0076,Intersection
Phalotris nasutus,1511881,8774,0.0058,Intersection
Phasmahyla jandaia,11924,425,0.0356,Intersection
Philodryas livida,388737,1995,0.0051,Intersection
Philodryas mattogrossensis,724317,4421,0.0061,Intersection
Phyllomyias reiseri,750210,17866,0.0238,Intersection
Phyllomys brasiliensis,2411,107,0.0444,Intersection
Phyllomys centralis,1334,57,0.0427,Intersection
Phylloscartes roquettei,240589,7195,0.0299,Intersection
Physalaemus atim*,583,5,0.0086,Intersection
Physalaemus centralis,1826841,39992,0.0219,Intersection
Physalaemus claptoni*,360,57,0.1583,Intersection
Physalaemus deimaticus,2352,104,0.0442,Intersection
Physalaemus evangelistai,5445,474,0.0871,Intersection
Physalaemus marmoratus,1228199,16089,0.0131,Intersection
Physalaemus nattereri,1987481,41283,0.0208,Intersection
Pithecopus araguaius*,1108,98,0.0884,Intersection
Pithecopus ayeaye,72110,2091,0.029,Intersection
Pithecopus azureus,2392121,53593,0.0224,Intersection
Pithecopus centralis,105166,581,0.0055,Intersection
Pithecopus megacephalus,53181,3718,0.0699,Intersection
Pithecopus oreades,82568,1701,0.0206,Intersection
Placosoma cipoense,359,224,0.624,Intersection
Polystictus superciliaris,442086,6555,0.0148,Intersection
Porphyrospiza caerulescens,3175252,74553,0.0235,Intersection
Pristimantis dundeei,113765,1843,0.0162,Intersection
Pristimantis moa*,29032,380,0.0131,Intersection
Pristimantis ventrigranulosus,13038,0,0,Intersection
Proceratophrys bagnoi,926,,,gapspp
Proceratophrys branti,151905,12781,0.0841,Intersection
Proceratophrys carranca,363,,,gapspp
Proceratophrys cururu,2291,426,0.1859,Intersection
Proceratophrys dibernardoi,66603,1647,0.0247,Intersection
Proceratophrys goyana,100782,2507,0.0249,Intersection
Proceratophrys huntingtoni,1102,,,gapspp
Proceratophrys moratoi,226403,1027,0.0045,Intersection
Proceratophrys rotundipalpebra,376,252,0.6702,Intersection
Proceratophrys salvatori,28016,731,0.0261,Intersection
Proceratophrys strussmannae,236,,,gapspp
Proceratophrys vielliardi,21126,242,0.0115,Intersection
Pseudis tocantins,304291,11099,0.0365,Intersection
Pseudopaludicola atragula*,12616,,,gapspp
Pseudopaludicola coracoralinae*,731,,,gapspp
Pseudopaludicola facureae*,64702,158,0.0024,Intersection
Pseudopaludicola ibisoroca*,726,,,gapspp
Pseudopaludicola jazmynmcdonaldae*,409,184,0.4499,Intersection
Pseudopaludicola mineira*,722,364,0.5042,Intersection
Pseudopaludicola ternetzi*,1068878,15763,0.0147,Intersection
Psilops seductus*,737,314,0.4261,Intersection
Pyrrhura pfrimeri,13772,557,0.0404,Intersection
Rhachidelus brazili,1521523,8198,0.0054,Intersection
Rhachisaurus brachylepis,28584,2306,0.0807,Intersection
Rhinella cerradensis,611704,12574,0.0206,Intersection
Rhinella inopina,54769,2607,0.0476,Intersection
Rhinella ocellata,1659819,31130,0.0188,Intersection
Rhinella rubescens,724425,13409,0.0185,Intersection
Rhinella scitula,77788,1865,0.024,Intersection
Rhinella sebbeni*,14562,8,0.0005,Intersection
Rhinella veredas,86363,3609,0.0418,Intersection
Rhipidomys ipukensis,34446,4699,0.1364,Intersection
Rhipidomys macrurus,1976730,40196,0.0203,Intersection
Saltatricula atricollis,4504410,77308,0.0172,Intersection
Salvator duseni,440647,11324,0.0257,Intersection
Scinax cabralensis,725,45,0.0621,Intersection
Scinax canastrensis,29866,1994,0.0668,Intersection
Scinax centralis,11094,48,0.0043,Intersection
Scinax constrictus,1067899,16491,0.0154,Intersection
Scinax curicica,19813,1093,0.0552,Intersection
Scinax goya*,368,,,gapspp
Scinax haddadorum*,541,20,0.037,Intersection
Scinax machadoi,25000,1876,0.075,Intersection
Scinax maracaya,9703,278,0.0287,Intersection
Scinax pinimus,719,2,0.0028,Intersection
Scinax pombali,891,564,0.633,Intersection
Scinax rogerioi,153012,484,0.0032,Intersection
Scinax rossaferesae*,4627,174,0.0376,Intersection
Scinax rupestris*,816,199,0.2439,Intersection
Scinax skaios,38789,744,0.0192,Intersection
Scinax tigrinus,44500,603,0.0136,Intersection
Scytalopus novacapitalis,89692,1284,0.0143,Intersection
Siagonodon acutirostris,1494,831,0.5562,Intersection
Simophis rhinostoma,1421441,14475,0.0102,Intersection
Sporophila nigrorufa,107707,11182,0.1038,Intersection
Stenocercus albolineatus*,138504,96,0.0007,Intersection
Stenocercus canastra*,690,570,0.8261,Intersection
Stenocercus quinarius,48388,3601,0.0744,Intersection
Stenocercus sinesaccus,93473,110,0.0012,Intersection
Synallaxis simoni,61720,8243,0.1336,Intersection
Syndactyla dimidiata,1196783,15177,0.0127,Intersection
Taoniscus nanus,1308726,15832,0.0121,Intersection
Thalpomys cerradensis,957821,33989,0.0355,Intersection
Thalpomys lasiotis,194904,4384,0.0225,Intersection
Thamnodynastes rutilus,647749,6277,0.0097,Intersection
Thoropa megatympanum,35245,2766,0.0785,Intersection
Thrichomys apereoides,362360,10204,0.0282,Intersection
Thrichomys pachyurus,762797,13812,0.0181,Intersection
Thylamys velutinus,472911,3827,0.0081,Intersection
Trachycephalus mambaiensis,81510,4752,0.0583,Intersection
Trilepida brasiliensis,1503963,40976,0.0272,Intersection
Trilepida fuliginosa,453998,12403,0.0273,Intersection
Trilepida jani,19461,1192,0.0613,Intersection
Trilepida koppesi,558325,2470,0.0044,Intersection
Trinomys moojeni,1403,332,0.2366,Intersection
Tropidophis preciosus,719,,,gapspp
Tropidurus callathelys,877,452,0.5154,Intersection
Tropidurus chromatops,1787,975,0.5456,Intersection
Tropidurus itambere,1456252,12951,0.0089,Intersection
Tropidurus montanus,84788,3047,0.0359,Intersection
Tropidurus oreadicus,2773708,41466,0.0149,Intersection
Tupinambis matipu*,701967,2526,0.0036,Intersection
Tupinambis quadrilineatus,1572963,34386,0.0219,Intersection
Uropelia campestris,4642794,71821,0.0155,Intersection
Vanzosaura savanicola*,112323,7700,0.0686,Intersection
Xenodon matogrossensis,213601,976,0.0046,Intersection
Xenodon nattereri,1984447,40165,0.0202,Intersection