taxa,family,genus,species,species_author,year,IUCN,rangesize,range.cat,rangeNat_2000,rangeNat_2020,loss00_20,perc_loss00_20,percNat,percNatCat,prot_range,prot_perc,prot_perc_cat
Amphibians,Leptodactylidae,Adenomera,Adenomera cotuba,"Adenomera cotuba* Carvalho & Giaretta, 2013b",2013,-,206241,Partial,128349,112972,15377,0.119806154,0.6047,<80%,3399,0.0165,<5%
Amphibians,Leptodactylidae,Adenomera,Adenomera saci,"Adenomera saci Carvalho & Giaretta, 2013a",2013,-,731210,Partial,411612,371462,40150,0.097543317,0.5656,<80%,29189,0.0399,<5%
Mammals,Cricetidae,Akodon,Akodon kadiweu,"Akodon kadiweu Brandão et al., 2021",2021,-,356,Restricted,322,324,-2,-0.00621118,0.9076,>80%,93,0.2612,>17%
Mammals,Cricetidae,Akodon,Akodon lindberghi,"Akodon lindberghi Hershkovitz, 1990",1990,DD,2844,Partial,570,574,-4,-0.007017544,0.6385,<80%,569,0.2001,>17%
Birds,Tyrannidae,Alectrurus,Alectrurus tricolor,"Alectrurus tricolor (Vieillot, 1816)",1816,VU,2797153,Partial,480721,437702,43019,0.089488497,0.3756,<50%,31263,0.0112,<5%
Birds,Psittacidae ,Alipiopsitta,Alipiopsitta xanthops,"Alipiopsitta xanthops (Spix, 1824)",1824,NT,2950314,Wide,981708,877060,104648,0.106597889,0.5196,<80%,69436,0.0235,<5%
Amphibians,Aromobatidae,Allobates,Allobates brunneus,"Allobates brunneus (Cope, 1887)",1887,LC,373,Restricted,240,229,11,0.045833333,0.6139,<80%,0,0,0%
Amphibians,Aromobatidae,Allobates,Allobates goianus,"Allobates goianus (Bokermann, 1975)",1975,DD,16216,Restricted,11267,10651,616,0.054672939,0.659,<80%,312,0.0192,<5%
Reptiles,Alopoglossidae,Alopoglossus,Alopoglossus collii,"Alopoglossus collii* Ribeiro-Junior et al., 2020",2020,-,1112,Restricted,576,552,24,0.041666667,0.4964,<50%,0,0,0%
Amphibians,Dendrobatoidea,Ameerega,Ameerega berohoka,"Ameerega berohoka Vaz-Silva et al., 2011",2011,LC,110480,Partial,46535,41319,5216,0.112087676,0.3899,<50%,669,0.0061,<1%
Amphibians,Dendrobatoidea,Ameerega,Ameerega braccata,"Ameerega braccata (Steindachner, 1864)",1864,LC,600,Restricted,469,474,-5,-0.010660981,0.79,<80%,133,0.2217,>17%
Amphibians,Dendrobatoidea,Ameerega,Ameerega flavopicta,"Ameerega flavopicta (Lutz, 1925)",1925,LC,868222,Partial,307455,279326,28129,0.091489812,0.5133,<80%,18023,0.0208,<5%
Amphibians,Dendrobatoidea,Ameerega,Ameerega picta,"Ameerega picta (Tschudi, 1838)",1838,LC,5921,Restricted,2362,2283,79,0.033446232,0.5778,<80%,397,0.067,<17%
Reptiles,Teiidae,Ameiva,Ameiva jacuba,"Ameiva jacuba Giugliano et al., 2013",2013,-,1264,Restricted,916,861,55,0.060043668,0.6812,<80%,570,0.4509,>17%
Reptiles,Teiidae,Ameiva,Ameiva parecis,"Ameiva parecis (Colli et al., 2003)",2003,VU,372,Restricted,338,312,26,0.076923077,0.841,>80%,0,0,0%
Reptiles,Teiidae,Ameivula,Ameivula cipoensis,"Ameivula cipoensis* Arias et al., 2014a",2014,-,1157,Restricted,515,521,-6,-0.011650485,0.7719,<80%,246,0.2126,>17%
Reptiles,Teiidae,Ameivula,Ameivula jalapensis,"Ameivula jalapensis (Colli et al., 2009)",2009,LC,745,Restricted,744,743,1,0.001344086,0.9987,>80%,98,0.1315,<17%
Reptiles,Teiidae,Ameivula,Ameivula mumbuca,"Ameivula mumbuca (Colli et al., 2003)",2003,LC,747,Restricted,727,718,9,0.012379642,0.9625,>80%,130,0.174,>17%
Reptiles,Teiidae,Ameivula,Ameivula xacriaba,"Ameivula xacriaba* Arias et al., 2014b ",2014,-,42875,Restricted,40120,36962,3158,0.078713858,0.8791,>80%,4082,0.0952,<17%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena absaberi,"Amphisbaena absaberi (Strüssmann & Carvalho, 2001)",2001,DD,366,Restricted,162,115,47,0.290123457,0.3952,<50%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena acrobeles,"Amphisbaena acrobeles (Ribeiro et al., 2009)",2009,LC,374,Restricted,374,375,-1,-0.002673797,1,>80%,140,0.3743,>17%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena anaemariae,"Amphisbaena anaemariae Vanzolini, 1997",1997,LC,346771,Partial,92464,84609,7855,0.084951981,0.2977,<30%,1397,0.004,<1%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena bedai,"Amphisbaena bedai (Vanzolini, 1991)",1991,LC,1543,Restricted,419,351,68,0.162291169,0.2273,<30%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena brevis,"Amphisbaena brevis Strüssmann & Mott, 2009",2009,DD,368,Restricted,292,287,5,0.017123288,0.7842,<80%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena carli,"Amphisbaena carli Pinna et al., 2010",2010,LC,1478,Restricted,1340,734,606,0.452238806,0.4966,<50%,59,0.0399,<5%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena crisae,"Amphisbaena crisae Vanzolini, 1997",1997,DD,1479,Partial,1235,1205,30,0.024291498,0.8415,>80%,328,0.2218,>17%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena cuiabana,"Amphisbaena cuiabana (Strüssmann & Carvalho, 2001)",2001,LC,30163,Restricted,9022,7893,1129,0.12513855,0.5735,<80%,201,0.0067,<1%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena filiformis,"Amphisbaena filiformis* Ribeiro et al., 2016",2016,-,755,Restricted,506,451,55,0.108695652,0.6632,<80%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena kraoh,"Amphisbaena kraoh (Vanzolini, 1971)",1971,LC,14095,Restricted,12895,11923,972,0.075378054,0.8719,>80%,1531,0.1086,<17%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena leeseri,"Amphisbaena leeseri Gans, 1964",1964,LC,141174,Restricted,35072,31608,3464,0.098768248,0.2891,<30%,990,0.007,<1%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena maranhensis,"Amphisbaena maranhensis Gomes & Maciel, 2012",2012,DD,377,Restricted,349,332,17,0.048710602,0.8783,>80%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena mebengokre,"Amphisbaena mebengokre* Ribeiro et al., 2019",2019,-,365,Restricted,136,128,8,0.058823529,0.3497,<50%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena neglecta,"Amphisbaena neglecta Dunn & Piatt, 1936",1936,DD,367,Restricted,275,274,1,0.003636364,0.7486,<80%,5,0.0136,<5%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena persephone,"Amphisbaena persephone* Pinna et al., 2014",2014,-,370,Restricted,370,207,163,0.440540541,0.561,<80%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena sanctaeritae,"Amphisbaena sanctaeritae Vanzolini, 1994",1994,CR,602,Restricted,91,99,-8,-0.087912088,0.1645,<30%,8,0.0133,<5%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena saxosa,"Amphisbaena saxosa (Castro-Mello, 2003)",2003,NT,375,Restricted,41,40,1,0.024390244,0.9091,>80%,0,0,0%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena silvestrii,"Amphisbaena silvestrii Boulenger, 1902",1902,LC,895546,Partial,260313,231363,28950,0.111212271,0.5353,<80%,9471,0.0106,<5%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena steindachneri,"Amphisbaena steindachneri Strauch, 1881",1881,LC,1477,Restricted,210,205,5,0.023809524,0.7244,<80%,153,0.1036,<17%
Reptiles,Amphisbaenidae,Amphisbaena,Amphisbaena talisiae,"Amphisbaena talisiae Vanzolini, 1995",1995,LC,103006,Partial,41840,38538,3302,0.078919694,0.4231,<50%,1314,0.0128,<5%
Reptiles,Dactyloidae,Anolis,Anolis meridionalis,"Anolis meridionalis Boettger, 1885",1885,LC,2579006,Wide,715321,639976,75345,0.105330334,0.4546,<50%,58501,0.0227,<5%
Birds,Tyrannidae,Antilophia,Antilophia galeata,"Antilophia galeata (Lichtenstein, 1823)",1823,LC,2692714,Wide,958996,858751,100245,0.104531197,0.499,<50%,58635,0.0218,<5%
Amphibians,Hylidae,Aplastodiscus,Aplastodiscus lutzorum,"Aplastodiscus lutzorum* Berneck et al., 2017",2017,-,20219,Restricted,11365,10643,722,0.063528377,0.5251,<80%,703,0.0348,<5%
Reptiles,Dipsadidae,Apostolepis,Apostolepis adhara,"Apostolepis adhara* França et al., 2018",2018,-,371,Restricted,277,309,-32,-0.115523466,0.8329,>80%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis albicollaris,"Apostolepis albicollaris Lema, 2002",2002,LC,52589,Restricted,20060,18549,1511,0.075324028,0.3821,<50%,651,0.0124,<5%
Reptiles,Dipsadidae,Apostolepis,Apostolepis assimilis,"Apostolepis assimilis* (Reinhardt, 1861)",1861,LC,1601004,Partial,313465,291905,21560,0.068779609,0.3257,<50%,12789,0.008,<1%
Reptiles,Dipsadidae,Apostolepis,Apostolepis barrioi,Apostolepis barrioi* Lema 1978,1978,-,535264,Partial,42693,41757,936,0.021923969,0.1837,<30%,405,8.00E-04,<1%
Reptiles,Dipsadidae,Apostolepis,Apostolepis cerradoensis,"Apostolepis cerradoensis Lema, 2003",2003,DD,370,Restricted,336,315,21,0.0625,0.8491,>80%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis christineae,"Apostolepis christineae Lema, 2002",2002,DD,367,Restricted,310,297,13,0.041935484,0.8093,>80%,134,0.3651,>17%
Reptiles,Dipsadidae,Apostolepis,Apostolepis flavotorquata,"Apostolepis flavotorquata (Duméril et al., 1854)",1854,LC,1256330,Partial,484969,437609,47360,0.097655726,0.4657,<50%,23339,0.0186,<5%
Reptiles,Dipsadidae,Apostolepis,Apostolepis goiasensis,"Apostolepis goiasensis Prado, 1942",1942,LC,470835,Partial,144119,133385,10734,0.074480117,0.3363,<50%,5366,0.0114,<5%
Reptiles,Dipsadidae,Apostolepis,Apostolepis intermedia,"Apostolepis intermedia Koslowsky, 1898",1898,LC,1425,Partial,540,524,16,0.02962963,0.5092,<80%,330,0.2316,>17%
Reptiles,Dipsadidae,Apostolepis,Apostolepis kikoi,"Apostolepis kikoi* Santos et al., 2018",2018,-,1240,Restricted,442,441,1,0.002262443,0.3556,<50%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis lineata,"Apostolepis lineata Cope, 1887",1887,DD,367,Restricted,266,263,3,0.011278195,0.7205,<80%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis longicaudata,"Apostolepis longicaudata Amaral, 1921",1921,LC,27040,Restricted,24615,23371,1244,0.05053829,0.9227,>80%,2496,0.0923,<17%
Reptiles,Dipsadidae,Apostolepis,Apostolepis nelsonjorgei,"Apostolepis nelsonjorgei Lema & Renner, 2004",2004,LC,73372,Partial,47160,42189,4971,0.105407125,0.7561,<80%,2925,0.0399,<5%
Reptiles,Dipsadidae,Apostolepis,Apostolepis phillipsae,"Apostolepis phillipsae* Harvey, 1999",1999,VU,736,Restricted,281,237,44,0.15658363,0.5537,<80%,393,0.534,>17%
Reptiles,Dipsadidae,Apostolepis,Apostolepis polylepis,"Apostolepis polylepis Amaral, 1921",1921,LC,108297,Partial,98432,85168,13264,0.134752926,0.8117,>80%,13842,0.1278,<17%
Reptiles,Dipsadidae,Apostolepis,Apostolepis sanctaeritae,"Apostolepis sanctaeritae* Werner, 1924",2005,-,673293,Partial,384081,343056,41025,0.106813407,0.5582,<80%,21821,0.0324,<5%
Reptiles,Dipsadidae,Apostolepis,Apostolepis serrana,"Apostolepis serrana Lema & Renner, 2006",2006,EN,371,Restricted,154,130,24,0.155844156,0.52,<80%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis striata,"Apostolepis striata Lema, 2004",2004,CR,371,Restricted,172,145,27,0.156976744,0.3994,<50%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis tertulianobeui,"Apostolepis tertulianobeui* Lema, 2004",2004,LC,1453,Partial,636,622,14,0.022012579,0.5649,<80%,0,0,0%
Reptiles,Dipsadidae,Apostolepis,Apostolepis vittata,"Apostolepis vittata (Cope, 1887)",1887,VU,1474,Restricted,1019,980,39,0.038272816,0.7243,<80%,12,0.0081,<1%
Birds,Passerellidae,Arremon,Arremon flavirostris,"Arremon flavirostris Swainson, 1838",1838,LC,1473172,Partial,376534,346476,30058,0.079828116,0.3512,<50%,15613,0.0106,<5%
Birds,Furnariidae,Asthenes,Asthenes luizae,"Asthenes luizae Vielliard, 1990",1990,NT,24900,Restricted,13487,12703,784,0.058130051,0.7747,<80%,1989,0.0799,<17%
Reptiles,Dipsadidae,Atractus,Atractus albuquerquei,"Atractus albuquerquei Cunha & Nascimento, 1983",1983,LC,2711519,Partial,519934,464376,55558,0.10685587,0.4909,<50%,33701,0.0124,<5%
Reptiles,Dipsadidae,Atractus,Atractus edioi,"Atractus edioi Silva Jr. et al., 2005",2005,DD,370,Restricted,267,267,0,0,0.7236,<80%,0,0,0%
Reptiles,Dipsadidae,Atractus,Atractus pantostictus,"Atractus pantostictus* Fernandes and Puorto, 1993",1993,LC,940260,Partial,348087,316870,31217,0.089681603,0.4434,<50%,19639,0.0209,<5%
Reptiles,Dipsadidae,Atractus,Atractus spinalis,"Atractus spinalis Passos et al., 2013",2013,DD,763,Restricted,436,433,3,0.006880734,0.9021,>80%,249,0.3263,>17%
Reptiles,Dipsadidae,Atractus,Atractus stygius,"Atractus stygius* Passos et al., 2019",2019,-,115675,Partial,35503,31020,4483,0.126271019,0.6602,<80%,5,0,0%
Birds,Trochilidae,Augastes,Augastes scutatus,"Augastes scutatus (Temminck, 1824)",1824,LC,53428,Restricted,21296,20239,1057,0.049633734,0.6077,<80%,3537,0.0662,<17%
Reptiles,Gymnophthalmidae,Bachia,Bachia bresslaui,"Bachia bresslaui (Amaral, 1935)",1935,VU,535404,Partial,133468,121436,12032,0.09014895,0.2773,<30%,2949,0.0055,<1%
Reptiles,Gymnophthalmidae,Bachia,Bachia cacerensis,"Bachia cacerensis Castrillon & Strüssmann, 1998",1998,DD,365,Restricted,346,333,13,0.037572254,0.9148,>80%,0,0,0%
Reptiles,Gymnophthalmidae,Bachia,Bachia didactyla,"Bachia didactyla Freitas et al., 2011",2011,EN,6466,Restricted,4931,4382,549,0.111336443,0.722,<80%,0,0,0%
Reptiles,Gymnophthalmidae,Bachia,Bachia geralista,"Bachia geralista Teixeira et al., 2012",2012,DD,26232,Restricted,25295,22314,2981,0.117849377,0.8543,>80%,2542,0.0969,<17%
Reptiles,Gymnophthalmidae,Bachia,Bachia micromela,"Bachia micromela Rodrigues et al., 2007",2007,DD,376,Restricted,219,217,2,0.00913242,0.9731,>80%,0,0,0%
Reptiles,Gymnophthalmidae,Bachia,Bachia oxyrhina,"Bachia oxyrhina Rodrigues et al., 2008",2008,LC,309,Restricted,308,309,-1,-0.003246753,1,>80%,309,1,>17%
Reptiles,Gymnophthalmidae,Bachia,Bachia psamophila,"Bachia psamophila Rodrigues et al., 2007",2007,CR,375,Restricted,312,327,-15,-0.048076923,0.872,>80%,0,0,0%
Amphibians,Craugastoridae,Barycholos,Barycholos ternetzi,"Barycholos ternetzi (Miranda-Ribeiro, 1937)",1937,LC,724474,Partial,370547,334957,35590,0.096047195,0.5159,<80%,22695,0.0313,<5%
Amphibians,Hylidae,Boana,Boana botumirim,"Boana botumirim Caramaschi et al., 2009",2009,-,364,Restricted,352,349,3,0.008522727,0.9562,>80%,121,0.3324,>17%
Amphibians,Hylidae,Boana,Boana buriti,"Boana buriti (Caramaschi & Cruz, 1999)",1999,DD,15413,Restricted,6765,6138,627,0.092682927,0.3985,<50%,43,0.0028,<1%
Amphibians,Hylidae,Boana,Boana caiapo,"Boana caiapo* Pinheiro et al., 2018",2018,-,262878,Restricted,126058,113969,12089,0.0959003,0.61,<80%,9377,0.0357,<5%
Amphibians,Hylidae,Boana,Boana cipoensis,"Boana cipoensis (Lutz,1968)",1968,NT,7857,Restricted,4610,4393,217,0.047071584,0.7826,<80%,374,0.0476,<5%
Amphibians,Hylidae,Boana,Boana ericae,"Boana ericae (Caramaschi & Cruz, 2000)",2000,DD,963,Restricted,905,901,4,0.00441989,0.9346,>80%,197,0.2046,>17%
Amphibians,Hylidae,Boana,Boana goiana,"Boana goiana (Lutz, 1968)",1968,LC,35423,Restricted,18218,16960,1258,0.069052585,0.4779,<50%,731,0.0206,<5%
Amphibians,Hylidae,Boana,Boana jaguariaivensis,"Boana jaguariaivensis Caramaschi et al., 2010",2010,-,1041,Restricted,217,249,-32,-0.147465438,0.4743,<50%,2,0.0019,<1%
Amphibians,Hylidae,Boana,Boana lundii,"Boana lundii (Burmeister, 1856)",1856,LC,988264,Partial,337416,311550,25866,0.07665908,0.3823,<50%,13841,0.014,<5%
Amphibians,Hylidae,Boana,Boana stenocephala,"Boana stenocephala (Caramaschi & Cruz, 1999)",1999,DD,712,Restricted,162,177,-15,-0.092592593,0.2486,<30%,0,0,0%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla alvarengai,"Bokermannohyla alvarengai (Bokermann, 1956)",1956,LC,28510,Restricted,14447,13590,857,0.059320274,0.7389,<80%,1510,0.053,<17%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla ibitiguara,"Bokermannohyla ibitiguara (Cardoso, 1983)",1983,DD,1499,Restricted,678,695,-17,-0.025073746,0.4646,<50%,891,0.5944,>17%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla izecksohni,"Bokermannohyla izecksohni (Jim and Caramaschi, 1979)",1979,CR,351,Restricted,69,71,-2,-0.028985507,0.2029,<30%,0,0,0%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla nanuzae,"Bokermannohyla nanuzae (Bokermann & Sazima, 1973)",1973,LC,9366,Restricted,2080,2061,19,0.009134615,0.6475,<80%,552,0.0589,<17%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla napolii,"Bokermannohyla napolii Carvalho et al., 2012",2012,-,904,Restricted,259,240,19,0.073359073,0.2658,<30%,0,0,0%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla pseudopseudis,"Bokermannohyla pseudopseudis (Miranda-Ribeiro, 1937)",1937,LC,19647,Partial,15829,15047,782,0.049402995,0.7661,<80%,2069,0.1053,<17%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla ravida,"Bokermannohyla ravida (Caramaschi et al., 2001)",2001,DD,361,Restricted,160,156,4,0.025,0.4309,<50%,0,0,0%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla sagarana,"Bokermannohyla sagarana Leite et al., 2011",2011,NT,63,Restricted,43,42,1,0.023255814,0.913,>80%,3,0.0476,<5%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla sapiranga,"Bokermannohyla sapiranga Brandão et al., 2012",2012,-,32737,Restricted,13721,11913,1808,0.131768822,0.3645,<50%,497,0.0152,<5%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla saxicola,"Bokermannohyla saxicola (Bokermann, 1964)",1964,LC,33627,Restricted,18429,17381,1048,0.056866895,0.7493,<80%,2731,0.0812,<17%
Amphibians,Hylidae,Bokermannohyla,Bokermannohyla sazimai,"Bokermannohyla sazimai (Cardoso & Andrade, 1982)",1982,DD,9364,Restricted,2431,2499,-68,-0.027972028,0.2704,<30%,66,0.007,<1%
Reptiles,Viperidae,Bothrops,Bothrops itapetiningae,"Bothrops itapetiningae (Boulenger, 1907)",1907,VU,675437,Partial,104262,99012,5250,0.050353916,0.2394,<30%,3188,0.0047,<1%
Reptiles,Viperidae,Bothrops,Bothrops marmoratus,"Bothrops marmoratus Silva & Rodrigues, 2008",2008,LC,383515,Partial,191336,172233,19103,0.099840072,0.4846,<50%,6706,0.0175,<5%
Reptiles,Viperidae,Bothrops,Bothrops moojeni,"Bothrops moojeni Hoge, 1966",1866,LC,2686680,Wide,892999,797500,95499,0.106941889,0.4825,<50%,56071,0.0209,<5%
Reptiles,Viperidae,Bothrops,Bothrops pauloensis,"Bothrops pauloensis Amaral, 1925",1925,LC,1776108,Partial,428354,388691,39663,0.092593976,0.3608,<50%,16073,0.009,<1%
Mammals,Cricetidae,Calassomys,Calassomys apicalis,"Calassomys apicalis Pardiñas et al., 2014",2014,-,584,Restricted,575,575,0,0,0.9846,>80%,412,0.7055,>17%
Mammals,Callithrichidae,Callithrix,Callithrix penicillata,"Callithrix penicillata (Geoffroy, 1812)",1812,LC,1301874,Partial,420573,380919,39654,0.094285653,0.4725,<50%,21794,0.0167,<5%
Mammals,Cricetidae,Calomys,Calomys tocantinsi,"Calomys tocantinsi Bonvicino et al., 2003",2003,LC,155446,Partial,61853,58034,3819,0.061743165,0.831,>80%,9269,0.0596,<17%
Mammals,Echimyidae,Carterodon,Carterodon sulcidens,"Carterodon sulcidens (Lund, 1838)",1838,DD,1099681,Partial,394486,354934,39552,0.100262113,0.3956,<50%,5637,0.0051,<1%
Birds,Picidae,Celeus,Celeus obrieni,"Celeus obrieni Short, 1973",1973,VU,825273,Restricted,478330,422126,56204,0.11750047,0.6704,<80%,31799,0.0385,<5%
Birds,Thamnophilidae,Cercomacra,Cercomacra ferdinandi,"Cercomacra ferdinandi Snethlage, 1928",1928,NT,269082,Partial,93759,83782,9977,0.106411118,0.7492,<80%,9616,0.0357,<5%
Mammals,Cricetidae,Cerradomys,Cerradomys akroai,"Cerradomys akroai Bonvicino et al., 2014",2014,-,748,Restricted,722,693,29,0.040166205,0.9252,>80%,275,0.3676,>17%
Mammals,Cricetidae,Cerradomys,Cerradomys marinhus,"Cerradomys marinhus (Bonvicino, 2003)",2003,LC,291448,Partial,133048,118434,14614,0.109840058,0.4466,<50%,7898,0.0271,<5%
Mammals,Cricetidae,Cerradomys,Cerradomys scotti,"Cerradomys scotti (Langguth & Bonvicino, 2002)",2002,LC,2281453,Wide,722350,649403,72947,0.100985672,0.4525,<50%,46800,0.0205,<5%
Birds,Thraupidae,Charitospiza,Charitospiza eucosma,"Charitospiza eucosma Oberholser, 1905",1905,NT,3270074,Wide,1067750,959545,108205,0.101339265,0.5228,<80%,59197,0.0181,<5%
Amphibians,Microhylidae,Chiasmocleis,Chiasmocleis albopunctata,"Chiasmocleis albopunctata (Boettger, 1885)",1885,LC,2062226,Wide,751051,675047,76004,0.101196856,0.4624,<50%,41764,0.0203,<5%
Amphibians,Microhylidae,Chiasmocleis,Chiasmocleis centralis,"Chiasmocleis centralis Bokermann, 1952",1952,DD,368,Partial,190,149,41,0.215789474,0.4038,<50%,0,0,0%
Reptiles,Colubridae,Chironius,Chironius brazili,"Chironius brazili* Hamdan & Fernandes, 2015",2015,-,1108760,Partial,178334,169352,8982,0.050366167,0.3389,<50%,8463,0.0076,<1%
