taxa,family,genus,species,species_author,year,IUCN,rangesize,range.cat,rangeNat_2000,rangeNat_2020,loss00_20,perc_loss00_20,percNat,percNatCat,prot_range,prot_perc,prot_perc_cat
Birds,Furnariidae,Cinclodes,Cinclodes espinhacensis,"Cinclodes espinhacensis Freitas et al., 2012",2012,-,2941,Restricted,1441,1442,-1,-0.000693963,0.6735,<80%,454,0.1544,<17%
Birds,Furnariidae,Clibanornis,Clibanornis rectirostris,"Clibanornis rectirostris (Wied, 1831)",1831,LC,1678654,Partial,434936,399466,35470,0.081552228,0.376,<50%,20477,0.0122,<5%
Mammals,Echimyidae,Clyomys,Clyomys laticeps,"Clyomys laticeps (Thomas, 1909)",1909,LC,1373496,Partial,370852,340536,30316,0.081746896,0.3446,<50%,13027,0.0095,<1%
Reptiles,Sphaerodactylidae,Coleodactylus,Coleodactylus brachystoma,"Coleodactylus brachystoma (Amaral, 1935)",1935,LC,477642,Partial,255519,227210,28309,0.110790196,0.5163,<80%,19979,0.0418,<5%
Reptiles,Gymnophthalmidae,Colobosaura,Colobosaura modesta,"﻿Colobosaura modesta (Reinhardt & Lütken, 1862)",1862,LC,3352590,Wide,943917,844865,99052,0.104937193,0.5393,<80%,51953,0.0155,<5%
Birds,Columbidae,Columbina,Columbina cyanopis,"Columbina cyanopis (Pelzeln, 1870)",1870,CR,2172,Partial,897,833,64,0.071348941,0.5336,<80%,264,0.1215,<17%
Birds,Thraupidae,Conothraups,Conothraupis mesoleuca,"Conothraupis mesoleuca (Berlioz, 1939)",1939,EN,144734,Partial,69491,62536,6955,0.100084903,0.5009,<80%,1853,0.0128,<5%
Birds,Thraupidae,Coryphaspiza,Coryphaspiza melanotis,"Coryphaspiza melanotis (Temminck, 1822)",1822,VU,3576856,Partial,944067,852145,91922,0.097368089,0.5149,<80%,55246,0.0154,<5%
Amphibians,Hylodidae,Crossodactylus,Crossodactylus franciscanus,Crossodactylus franciscanus* Pimenta et al. 2015,2015,-,714,Restricted,137,138,-1,-0.00729927,0.21,<30%,91,0.1275,<17%
Amphibians,Hylodidae,Crossodactylus,Crossodactylus trachystomus,"Crossodactylus trachystomus (Reinhardt & Lütken, 1862)",1862,DD,33530,Restricted,13959,13244,715,0.051221434,0.665,<80%,2490,0.0743,<17%
Mammals,Ctenomyidae,Ctenomys,Ctenomys bicolor,"Ctenomys bicolor Miranda-Ribeiro, 1914",1914,-,108826,Partial,57887,49839,8048,0.139029488,0.594,<80%,5,0,0%
Mammals,Ctenomyidae,Ctenomys,Ctenomys nattereri,"Ctenomys nattereri Wagner, 1848",1848,LC,195476,Partial,37284,33118,4166,0.111736938,0.629,<80%,15090,0.0772,<17%
Birds,Corvidae,Cyanocorax,Cyanocorax cristatellus,"Cyanocorax cristatellus (Temminck, 1823)",1823,LC,4033939,Wide,1091882,982901,108981,0.099810236,0.5202,<80%,69579,0.0172,<5%
Amphibians,Hylidae,Dendropsophus,Dendropsophus anataliasiasi,"Dendropsophus anataliasiasi (Bokermann, 1972)",1972,LC,400550,Partial,214093,190107,23986,0.112035424,0.6175,<80%,10619,0.0265,<5%
Amphibians,Hylidae,Dendropsophus,Dendropsophus araguaya,"Dendropsophus araguaya (Napoli & Caramaschi, 1998)",1998,DD,2451,Restricted,1142,1052,90,0.078809107,0.4292,<50%,0,0,0%
Amphibians,Hylidae,Dendropsophus,Dendropsophus cerradensis,"Dendropsophus cerradensis (Napoli & Caramaschi, 1998)",1998,DD,714,Restricted,166,159,7,0.042168675,0.2221,<30%,0,0,0%
Amphibians,Hylidae,Dendropsophus,Dendropsophus cruzi,"Dendropsophus cruzi (Pombal & Bastos, 1998)",1998,LC,944655,Partial,431582,388771,42811,0.099195518,0.5313,<80%,25152,0.0266,<5%
Amphibians,Hylidae,Dendropsophus,Dendropsophus elianeae,"Dendropsophus elianeae (Napoli & Caramaschi, 2000)",2000,LC,980367,Partial,218925,203858,15067,0.068822656,0.2832,<30%,6428,0.0066,<1%
Amphibians,Hylidae,Dendropsophus,Dendropsophus jimi,"Dendropsophus jimi (Napoli & Caramaschi, 1999)",1999,LC,828098,Partial,149135,141123,8012,0.053723137,0.2543,<30%,4985,0.006,<1%
Amphibians,Hylidae,Dendropsophus,Dendropsophus rhea,"Dendropsophus rhea (Napoli & Caramaschi, 1999)",1999,DD,420,Restricted,59,64,-5,-0.084745763,0.1513,<30%,0,0,0%
Amphibians,Hylidae,Dendropsophus,Dendropsophus rubicundulus,"Dendropsophus rubicundulus (Reinhardt & Lütken, 1862)",1862,LC,1479361,Partial,705618,635401,70217,0.09951135,0.5695,<80%,44925,0.0304,<5%
Amphibians,Hylidae,Dendropsophus,Dendropsophus tritaeniatus,"Dendropsophus tritaeniatus (Bokermann, 1965)",1965,LC,1460,Restricted,673,610,63,0.093610698,0.4175,<50%,75,0.0514,<17%
Reptiles,Colubridae,Drymoluber,Drymoluber brazili,"Drymoluber brazili (Gomes, 1918)",1918,LC,3738607,Wide,968392,869782,98610,0.101828598,0.5027,<80%,55857,0.0149,<5%
Amphibians,Microhylidae,Elachistocleis,Elachistocleis bumbameuboi,"Elachistocleis bumbameuboi Caramaschi, 2010",2010,DD,757,Restricted,323,251,72,0.222910217,0.6658,<80%,0,0,0%
Amphibians,Microhylidae,Elachistocleis,Elachistocleis matogrosso,"Elachistocleis matogrosso Caramaschi, 2010",2010,LC,158207,Partial,28656,25882,2774,0.096803462,0.4661,<50%,1085,0.0069,<1%
Birds,Thraupidae,Embernagra,Embernagra longicauda,"Embernagra longicauda Strickland, 1844",1844,LC,218284,Partial,35864,34351,1513,0.042187151,0.6206,<80%,3818,0.0175,<5%
Reptiles,Leiosauridae,Enyalius,Enyalius capetinga,"Enyalius capetinga* Breitman et al., 2018",2018,-,2536,Restricted,1513,1467,46,0.030403173,0.5773,<80%,439,0.1731,>17%
Reptiles,Boidae,Epicrates,Epicrates crassus,"Epicrates crassus Cope, 1862",1862,LC,4378535,Wide,923239,830493,92746,0.100457195,0.4884,<50%,69196,0.0158,<5%
Reptiles,Leptotyphlopidae,Epictia,Epictia clinorostris,"Epictia clinorostris* Arredondo & Zaher, 2010",2010,VU,28685,Restricted,16650,14959,1691,0.101561562,0.5223,<80%,110,0.0038,<1%
Reptiles,Dipsadidae,Erythrolamprus,Erythrolamprus maryellenae,"Erythrolamprus maryellenae (Dixon, 1985)",1985,LC,1096089,Partial,483771,436682,47089,0.097337377,0.4892,<50%,24325,0.0222,<5%
Reptiles,Tropiduridae,Eurolophosaurus,Eurolophosaurus nanuzae,"Eurolophosaurus nanuzae (Rodrigues, 1981)",1981,LC,21992,Restricted,7154,6674,480,0.067095331,0.672,<80%,483,0.022,<5%
Mammals,Cricetidae,Euryoryzomys,Euryoryzomys lamia,"Euryoryzomys lamia (Thomas, 1901)",1901,VU,45977,Restricted,22486,20836,1650,0.073378991,0.4566,<50%,731,0.0159,<5%
Birds,Tyrannidae,Euscarthmus,Euscarthmus rufomarginatus,"Euscarthmus rufomarginatus  (Pelzeln, 1868)",1868,NT,3904841,Wide,962972,858020,104952,0.108987593,0.5358,<80%,60224,0.0154,<5%
Mammals,Caviidae,Galea,Galea flavidens,"Galea flavidens (Brandt, 1835)",1835,LC,1324021,Partial,704416,625150,79266,0.112527257,0.5706,<80%,38848,0.0293,<5%
Birds,Scleruridae,Geositta,Geositta poeciloptera,"Geositta poeciloptera (Wied, 1830)",1830,VU,1987612,Partial,600880,545566,55314,0.092054986,0.4153,<50%,25237,0.0127,<5%
Birds,Tyrannidae,Guyramemua,Guyramemua affine,"Guyramemua affine (Burmeister, 1856)",1856,NT,1104,Partial,846691,754012,92679,0.10946024,0.5315,<80%,57811,0.0242,<5%
Mammals,Cricetidae,Gyldenstolpia,Gyldenstolpia planaltensis,"Gyldenstolpia planaltensis (Avila-Pires, 1972)",1972,-,609460,Restricted,504,456,48,0.095238095,0.4882,<50%,167,0.1513,<17%
Reptiles,Phyllodactylidae,Gymnodactylus,Gymnodactylus amarali,"Gymnodactylus amarali Barbour, 1925",1925,LC,362,Partial,366236,322631,43605,0.119062572,0.6106,<80%,28995,0.0476,<5%
Reptiles,Phyllodactylidae,Gymnodactylus,Gymnodactylus guttulatus,"Gymnodactylus guttulatus Vanzolini, 1982",1982,LC,365,Restricted,331,327,4,0.012084592,0.9033,>80%,27,0.0746,<17%
Reptiles,Dipsadidae,Helicops,Helicops boitata,"Helicops boitata* Moraes-da-Silva et al., 2019",2019,-,413583,Restricted,326,302,24,0.073619632,0.8251,>80%,0,0,0%
Reptiles,Dipsadidae,Helicops,Helicops gomesi,"Helicops gomesi* Amaral, 1921",1921,LC,88053,Partial,60766,60073,693,0.011404404,0.2083,<30%,2688,0.0065,<1%
Reptiles,Dipsadidae,Helicops,Helicops phantasma,"Helicops phantasma* Moraes-da-Silva et al., 2021 ",2021,-,2359869,Partial,55561,49465,6096,0.109717248,0.7467,<80%,2697,0.0306,<5%
Birds,Thamnophilidae,Herpsilochmus,Herpsilochmus longirostris,"Herpsilochmus longirostris Pelzeln, 1868",1868,LC,34452,Partial,807127,727067,80060,0.099191329,0.4818,<50%,46636,0.0198,<5%
Reptiles,Gymnophthalmidae,Heterodactylus,Heterodactylus lundii,"Heterodactylus lundii Reinhardt & Luetken, 1862",1862,EN,668490,Restricted,10410,9892,518,0.049759846,0.2907,<30%,124,0.0036,<1%
Mammals,Cricetidae,Holochilus,Holochilus sciureus,"Holochilus sciureus Wagner, 1842",1842,LC,2749462,Partial,408680,358233,50447,0.123438876,0.6181,<80%,32800,0.0491,<5%
Reptiles,Hoplocercidae,Hoplocercus,Hoplocercus spinosus,"Hoplocercus spinosus Fitzinger, 1843",1843,LC,1108625,Partial,811809,717075,94734,0.116694937,0.5495,<80%,58908,0.0214,<5%
Birds,Caprimulgidae,Hydropsalis,Hydropsalis candicans,"Hydropsalis candicans (Pelzeln, 1867)",1867,VU,63007,Partial,127648,118294,9354,0.073279644,0.2682,<30%,6128,0.0055,<1%
Mammals,Cricetidae,Hylaeamys,Hylaeamys acritus,"Hylaeamys acritus (Emmons & Patton, 2005)",2005,DD,375,Partial,NA,NA,NA,NA,NA,NA,6940,0.1101,<17%
Amphibians,Hylodidae,Hylodes,Hylodes otavioi,"Hylodes otavioi Sazima & Bokermann, 1983",1983,DD,45228,Restricted,159,160,-1,-0.006289308,0.7407,<80%,74,0.1973,>17%
Amphibians,Brachycephalidae,Ischnocnema,Ischnocnema penaxavantinho,"Ischnocnema penaxavantinho Giaretta et al., 2007",2007,DD,366,Restricted,14682,13259,1423,0.0969214,0.3008,<50%,55,0.0012,<1%
Mammals,Cricetidae,Juscelinomys,Juscelinomys candango,"Juscelinomys candango Moojen, 1965",1965,EX,1201,Restricted,162,146,16,0.098765432,0.4,<50%,83,0.2268,>17%
Mammals,Cricetidae,Juscelinomys,Juscelinomys huanchacae,"Juscelinomys huanchacae Emmons, 1999",1999,DD,892348,Restricted,NA,NA,NA,NA,NA,NA,1201,1,>17%
Reptiles,Teiidae,Kentropyx,Kentropyx paulensis,"Kentropyx paulensis Boettger, 1893",1893,LC,668452,Partial,298826,275725,23101,0.077305857,0.3721,<50%,10957,0.0123,<5%
Reptiles,Teiidae,Kentropyx,Kentropyx vanzoi,"Kentropyx vanzoi Gallagher & Dixon, 1980",1980,NT,6089,Partial,254191,224753,29438,0.115810552,0.4678,<50%,5750,0.0086,<1%
Mammals,Caviidae,Kerodon,Kerodon acrobata,"Kerodon acrobata Moojen et al., 1997",1997,DD,250655,Restricted,4202,3513,689,0.163969538,0.5768,<80%,0,0,0%
Birds,Tyrannidae,Knipolegus,Knipolegus franciscanus,"Knipolegus franciscanus Snethlage, 1928",1928,LC,3560689,Partial,142756,125976,16780,0.117543221,0.5866,<80%,7248,0.0289,<5%
Mammals,Cricetidae,Kunsia,Kunsia tomentosus,"Kunsia tomentosus (Lichtenstein, 1830)",1830,LC,835712,Partial,450627,408600,42027,0.093263386,0.3767,<50%,30019,0.0084,<1%
Birds,Rallidae,Laterallus,Laterallus xenopterus,"Laterallus xenopterus Conover, 1934",1934,VU,361,Partial,287436,262674,24762,0.086147873,0.3621,<50%,14436,0.0173,<5%
Reptiles,Amphisbaenidae,Leposternon,Leposternon cerradensis,"Leposternon cerradensis Ribeiro et al., 2008",2008,DD,853,Restricted,72,96,-24,-0.333333333,0.2652,<30%,0,0,0%
Reptiles,Amphisbaenidae,Leposternon,Leposternon maximus,"Leposternon maximus Ribeiro et al., 2011",2011,LC,726,Restricted,767,738,29,0.037809648,0.8662,>80%,259,0.3036,>17%
Reptiles,Amphisbaenidae,Leposternon,Leposternon mineiro,"Leposternon mineiro* Ribeiro et al., 2018",2018,-,207024,Restricted,329,278,51,0.155015198,0.3829,<50%,0,0,0%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus brevipes,"Leptodactylus brevipes* Cope, 1887",1887,-,12495,Partial,94928,80886,14042,0.147922636,0.4888,<50%,568,0.0027,<1%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus camaquara,"Leptodactylus camaquara Sazima & Bokermann, 1978",1978,DD,42533,Restricted,6725,6352,373,0.055464684,0.7973,<80%,892,0.0714,<17%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus cunicularius,"Leptodactylus cunicularius Sazima & Bokermann, 1978",1978,LC,1856186,Restricted,5859,5927,-68,-0.011606076,0.3202,<50%,494,0.0116,<5%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus furnarius,"Leptodactylus furnarius Sazima & Bokermann, 1978",1978,LC,32359,Partial,648092,585617,62475,0.096398351,0.4485,<50%,28313,0.0153,<5%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus kilombo,"Leptodactylus kilombo* Silva et al., 2020",2020,-,1805011,Restricted,20589,15893,4696,0.228082957,0.5481,<80%,601,0.0186,<5%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus pustulatus,"Leptodactylus pustulatus (Peters, 1870)",1970,LC,1955949,Partial,696634,612020,84614,0.121461198,0.6464,<80%,39705,0.022,<5%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus sertanejo,"Leptodactylus sertanejo Giaretta & Costa, 2007",2007,LC,369,Wide,765103,686055,79048,0.103316808,0.4688,<50%,41134,0.021,<5%
Amphibians,Leptodactylidae,Leptodactylus,Leptodactylus tapiti,"Leptodactylus tapiti Sazima & Bokermann, 1978",1978,DD,709,Restricted,335,332,3,0.008955224,0.8973,>80%,73,0.1978,>17%
Reptiles,Anomalepididae,Liotyphlops,Liotyphlops schubarti,"Liotyphlops schubarti Vanzolini, 1948",1948,DD,367,Restricted,146,144,2,0.01369863,0.2031,<30%,0,0,0%
Reptiles,Anomalepididae,Liotyphlops,Liotyphlops taylori,"Liotyphlops taylori* Marra-Santos & Reis, 2018",2018,-,33611,Restricted,309,296,13,0.042071197,0.8087,>80%,135,0.3678,>17%
Mammals,Phyllostomidae,Lonchophylla,Lonchophylla bokermanni,"Lonchophylla bokermanni Sazima et al., 1978",1978,EN,1888936,Restricted,10385,9878,507,0.048820414,0.8016,>80%,1197,0.0356,<5%
Mammals,Phyllostomidae,Lonchophylla,Lonchophylla dekeyseri,"Lonchophylla dekeyseri Taddei et al., 1983",1983,EN,2865103,Partial,843453,752400,91053,0.107952666,0.61,<80%,54623,0.0289,<5%
Mammals,Canidae,Lycalopex,Lycalopex vetulus,"Lycalopex vetulus (Lund, 1842)",1842,NT,2337650,Wide,1018134,916241,101893,0.100078182,0.5232,<80%,55754,0.0195,<5%
Reptiles,Dipsadidae,Lygophis,Lygophis paucidens,"Lygophis paucidens (Hoge, 1953)",1953,LC,36218,Partial,904410,807705,96705,0.106926062,0.5473,<80%,51135,0.0219,<5%
Amphibians,Hylidae,Lysapsus,Lysapsus caraya,"Lysapsus caraya Gallardo, 1964",1964,LC,1791497,Restricted,28711,27590,1121,0.039044269,0.847,>80%,7269,0.2007,>17%
Reptiles,Scincidae,Maciola,Manciola guaporicola,"Manciola guaporicola (Dunn, 1935)",1935,LC,3451937,Partial,439087,396033,43054,0.098053461,0.426,<50%,27639,0.0154,<5%
Birds,Melanopareiidae,Melanopareia,Melanopareia torquata,"Melanopareia torquata (Wied, 1831)",1831,LC,1165723,Wide,1017597,913971,103626,0.101834027,0.5088,<80%,58797,0.017,<5%
Reptiles,Gymnophthalmidae,Micrablepharus,Micrablepharus atticolus,"Micrablepharus atticolus Rodrigues, 1996",1996,LC,733,Partial,418853,380022,38831,0.092707943,0.4347,<50%,9664,0.0083,<1%
Mammals,Cricetidae,Microakodontomys,Microakodontomys transitorius,"Microakodontomys transitorius Hershkovitz, 1993",1993,EN,626550,Restricted,517,508,9,0.017408124,0.693,<80%,318,0.4338,>17%
Birds,Thraupidae,Microspingus,Microspingus cinereus,"Microspingus cinereus Bonaparte, 1850",1850,LC,197935,Partial,331291,305178,26113,0.078821942,0.3784,<50%,13734,0.0127,<5%
Reptiles,Elapidae,Micrurus,Micrurus brasiliensis,"Micrurus brasiliensis Roze, 1967",1967,LC,3347924,Partial,385014,342342,42672,0.110832333,0.7054,<80%,28962,0.0462,<5%
Reptiles,Elapidae,Micrurus,Micrurus tricolor,"Micrurus tricolor Hoge, 1956",1956,LC,734,Partial,28945,26513,2432,0.08402142,0.4686,<50%,1083,0.0055,<1%
Mammals,Didelphidae,Monodelphis,Monodelphis kunsi,"Monodelphis kunsi Pine, 1975",1975,LC,1694948,Partial,668384,604014,64370,0.096306913,0.433,<50%,43365,0.013,<5%
Mammals,Didelphidae,Monodelphis,Monodelphis sanctaerosae,"Monodelphis sanctaerosae Voss et al., 2012",2012,-,4017704,Restricted,305,290,15,0.049180328,0.7859,<80%,0,0,0%
Birds,Parulidae,Myiothlypis,Myiothlypis leucophrys,"Myiothlypis leucophrys (Pelzeln, 1868)",1868,LC,1222422,Partial,636994,572190,64804,0.101734082,0.4424,<50%,27987,0.0165,<5%
Birds,Thraupidae,Neothraupis,Neothraupis fasciata,"Neothraupis fasciata (Lichtenstein, 1823)",1823,NT,47687,Wide,1039613,932760,106853,0.102781516,0.5118,<80%,72913,0.0181,<5%
Birds,Tinamidae,Nothura,Nothura minor,"Nothura minor (Spix, 1825)",1825,VU,263013,Partial,281814,261373,20441,0.072533657,0.3081,<50%,6810,0.0056,<1%
Birds,Caprimulgidae,Nyctiprogne,Nyctiprogne vielliardi,"Nyctiprogne vielliardi (Lencioni-Neto, 1994)",1994,LC,602779,Restricted,23606,22173,1433,0.060704906,0.6429,<80%,864,0.0181,<5%
Birds,Bucconidae,Nystalus,Nystalus striatipectus,Nystalus striatipectus (Sclater 1854),1854,-,43994,Partial,48573,43668,4905,0.100982027,0.2832,<30%,1112,0.0042,<1%
Amphibians,Odontophrynidae,Odontophrynus,Odontophrynus cultripes,"Odontophrynus cultripes Reinhardt & Lütken, 1862",1862,LC,358,Partial,152655,144132,8523,0.055831778,0.3068,<50%,5950,0.0099,<1%
Amphibians,Odontophrynidae,Odontophrynus,Odontophrynus juquinha,Odontophrynus juquinha* Rocha et al. 2017,2017,-,833008,Restricted,19956,18769,1187,0.059480858,0.7003,<80%,3026,0.0688,<17%
Amphibians,Odontophrynidae,Odontophrynus,Odontophrynus monachus,"Odontophrynus monachus Caramaschi & Napoli, 2012",2012,-,297359,Restricted,154,161,-7,-0.045454545,0.451,<50%,186,0.5196,>17%
Mammals,Cricetidae,Oecomys,Oecomys cleberi,"Oecomys cleberi Locks, 1981",1981,DD,1470,Partial,221133,201750,19383,0.087653132,0.3215,<50%,4694,0.0056,<1%
Mammals,Cricetidae,Oligoryzomys,Oligoryzomys moojeni,"Oligoryzomys moojeni Weksler & Bonvicino, 2005",2005,DD,1286,Partial,200570,175394,25176,0.125522262,0.6323,<80%,21823,0.0734,<17%
Mammals,Cricetidae,Oligoryzomys,Oligoryzomys rupestris,"Oligoryzomys rupestris Weksler & Bonvicino, 2005",2005,DD,16557,Partial,472,472,0,0,0.9833,>80%,401,0.2728,>17%
Amphibians,Craugastoridae,Oreobates,Oreobates antrum,Oreobates antrum* Vaz-Lima et al. 2018,2018,-,933,Restricted,817,763,54,0.066095471,0.5938,<80%,24,0.0187,<5%
Amphibians,Craugastoridae,Oreobates,Oreobates heterodactylus,"Oreobates heterodactylus (Miranda-Ribeiro, 1937)",1937,DD,2415453,Restricted,11872,10771,1101,0.092739218,0.6514,<80%,524,0.0316,<5%
Amphibians,Craugastoridae,Oreobates,Oreobates remotus,"Oreobates remotus Teixeira Jr. et al., 2012",2012,-,1045,Restricted,806,775,31,0.038461538,0.8315,>80%,389,0.4169,>17%
Mammals,Cricetidae,Oxymycterus,Oxymycterus delator,"Oxymycterus delator Thomas, 1903",1903,LC,83135,Wide,787419,715046,72373,0.091911676,0.4799,<50%,48077,0.0199,<5%
Mammals,Cricetidae,Oxymycterus,Oxymycterus itapeby,"Oxymycterus itapeby Peçanha et al., 2019",2019,-,1054646,Restricted,168,178,-10,-0.05952381,0.2977,<30%,0,0,0%
Birds,Thraupidae,Paroaria,Paroaria baeri,"Paroaria baeri Hellmayr, 1907",1907,LC,2109777,Partial,64101,59668,4433,0.069156487,0.739,<80%,9157,0.1101,<17%
Birds,Cracidae,Penelope,Penelope ochrogaster,"Penelope ochrogaster Pelzeln, 1870",1870,VU,368,Partial,486470,437183,49287,0.1013156,0.5245,<80%,24593,0.0233,<5%
Birds,Trochilidae,Phaethornis,Phaethornis nattereri,"Phaethornis nattereri Berlepsch, 1887",1887,LC,17642,Partial,646737,571652,75085,0.116098198,0.6594,<80%,42917,0.0203,<5%
Reptiles,Dipsadidae,Phalotris,Phalotris cerradensis,"Phalotris cerradensis* Silveira, 2020",2020,-,49626,Restricted,357,291,66,0.18487395,0.7929,<80%,97,0.2636,>17%
Reptiles,Dipsadidae,Phalotris,Phalotris concolor,"Phalotris concolor Ferrarezzi, 1994",1994,DD,122868,Restricted,10487,9640,847,0.080766663,0.6023,<80%,154,0.0087,<1%
Reptiles,Dipsadidae,Phalotris,Phalotris labiomaculatus,"Phalotris labiomaculatus Lema, 2002",2002,LC,841607,Restricted,43625,39953,3672,0.08417192,0.8711,>80%,1296,0.0261,<5%
Reptiles,Dipsadidae,Phalotris,Phalotris lativittatus,"Phalotris lativittatus Ferrarezzi, 1994",1994,NT,634842,Partial,9690,10216,-526,-0.054282766,0.1792,<30%,261,0.0021,<1%
Reptiles,Dipsadidae,Phalotris,Phalotris matogrossensis,"Phalotris matogrossensis Lema et al., 2005",2005,LC,1055,Partial,140660,129725,10935,0.077740651,0.279,<30%,4806,0.0057,<1%
Reptiles,Dipsadidae,Phalotris,Phalotris mertensi,"Phalotris mertensi (Hoge, 1955)",1955,LC,1511881,Partial,68574,67590,984,0.014349462,0.2033,<30%,2693,0.0042,<1%
Reptiles,Dipsadidae,Phalotris,Phalotris multipunctatus,"Phalotris multipunctatus Puorto & Ferrarezzi, 1994",1994,EN,11924,Partial,103,103,0,0,0.1461,<30%,8,0.0076,<1%
Reptiles,Dipsadidae,Phalotris,Phalotris nasutus,"Phalotris nasutus (Gomes, 1915)",1915,LC,388737,Partial,426438,386080,40358,0.094639784,0.4018,<50%,8774,0.0058,<1%
