"species","X","binomial","taxa","family","genus","species_author","author","year","New","IUCN","icmbio.cat","rangesize","range.cat","rangeNat_2020","percNat","percNatCat","prot_range","prot_perc","prot_perc_cat","rangeNat_2000","loss00_20","perc_loss00_20","Salve.Cat"
"Adenomera cotuba",1,"Adenomera cotuba*","Amphibians","Leptodactylidae","Adenomera","Adenomera cotuba* Carvalho & Giaretta, 2013b","Carvalho & Giaretta, 2013b",2013,"s","-","LC",206241,"Partial",112972,0.6047,"<80%",3399,0.0165,"<5%",128349,15377,0.119806153534504,"LC"
"Adenomera saci",2,"Adenomera saci","Amphibians","Leptodactylidae","Adenomera","Adenomera saci Carvalho & Giaretta, 2013a","Carvalho & Giaretta, 2013a",2013,"n","-","LC",731210,"Partial",371462,0.5656,"<80%",29189,0.0399,"<5%",411612,40150,0.0975433174931732,"LC"
"Akodon kadiweu",3,"Akodon kadiweu","Mammals","Cricetidae","Akodon","Akodon kadiweu Brandão et al., 2021","Brand�o et al., 2021",2021,"s","-","DD",356,"Restricted",324,0.9076,">80%",93,0.2612,">17%",322,-2,-0.0062111801242236,"DD"
"Akodon lindberghi",4,"Akodon lindberghi","Mammals","Cricetidae","Akodon","Akodon lindberghi Hershkovitz, 1990","Hershkovitz, 1990",1990,"s","DD","LC",2844,"Partial",574,0.6385,"<80%",569,0.2001,">17%",570,-4,-0.00701754385964912,"LC"
"Alectrurus tricolor",5,"Alectrurus tricolor","Birds","Tyrannidae","Alectrurus","Alectrurus tricolor (Vieillot, 1816)","(Vieillot, 1816)",1816,"s","VU","VU",2797153,"Partial",437702,0.3756,"<50%",31263,0.0112,"<5%",480721,43019,0.0894884974860678,"VU"
"Alipiopsitta xanthops",6,"Alipiopsitta xanthops","Birds","Psittacidae ","Alipiopsitta","Alipiopsitta xanthops (Spix, 1824)","(Spix, 1824)",1824,"s","NT","LC",2950314,"Wide",877060,0.5196,"<80%",69436,0.0235,"<5%",981708,104648,0.106597888577866,"LC"
"Allobates brunneus",7,"Allobates brunneus","Amphibians","Aromobatidae","Allobates","Allobates brunneus (Cope, 1887)","(Cope, 1887)",1887,"n","LC","NT",373,"Restricted",229,0.6139,"<80%",0,0,"0%",240,11,0.0458333333333333,"NT"
"Allobates goianus",8,"Allobates goianus","Amphibians","Aromobatidae","Allobates","Allobates goianus (Bokermann, 1975)","(Bokermann, 1975)",1975,"n","DD","NT",16216,"Restricted",10651,0.659,"<80%",312,0.0192,"<5%",11267,616,0.0546729386704535,"NT"
"Alopoglossus collii",9,"Alopoglossus collii*","Reptiles","Alopoglossidae","Alopoglossus","Alopoglossus collii* Ribeiro-Junior et al., 2020","Ribeiro-Junior et al., 2020",2020,"s","-","-",1112,"Restricted",552,0.4964,"<50%",0,0,"0%",576,24,0.0416666666666667,"-"
"Ameerega berohoka",10,"Ameerega berohoka","Amphibians","Dendrobatoidea","Ameerega","Ameerega berohoka Vaz-Silva et al., 2011","Vaz-Silva et al., 2011",2011,"n","LC","LC",110480,"Partial",41319,0.3899,"<50%",669,0.0061,"<1%",46535,5216,0.112087675942839,"LC"
"Ameerega braccata",11,"Ameerega braccata","Amphibians","Dendrobatoidea","Ameerega","Ameerega braccata (Steindachner, 1864)","(Steindachner, 1864)",1864,"n","LC","LC",600,"Restricted",474,0.79,"<80%",133,0.2217,">17%",469,-5,-0.0106609808102345,"LC"
"Ameerega flavopicta",12,"Ameerega flavopicta","Amphibians","Dendrobatoidea","Ameerega","Ameerega flavopicta (Lutz, 1925)","(Lutz, 1925)",1925,"n","LC","LC",868222,"Partial",279326,0.5133,"<80%",18023,0.0208,"<5%",307455,28129,0.0914898115171326,"LC"
"Ameerega picta",13,"Ameerega picta","Amphibians","Dendrobatoidea","Ameerega","Ameerega picta (Tschudi, 1838)","(Tschudi, 1838)",1838,"n","LC","LC",5921,"Restricted",2283,0.5778,"<80%",397,0.067,"<17%",2362,79,0.0334462320067739,"LC"
"Ameiva jacuba",14,"Ameiva jacuba","Reptiles","Teiidae","Ameiva","Ameiva jacuba Giugliano et al., 2013","Giugliano et al., 2013",2013,"n","-","-",1264,"Restricted",861,0.6812,"<80%",570,0.4509,">17%",916,55,0.0600436681222707,"-"
"Ameiva parecis",15,"Ameiva parecis","Reptiles","Teiidae","Ameiva","Ameiva parecis (Colli et al., 2003)","(Colli et al., 2003)",2003,"n","VU","EN",372,"Restricted",312,0.841,">80%",0,0,"0%",338,26,0.0769230769230769,"EN"
"Ameivula cipoensis",16,"Ameivula cipoensis*","Reptiles","Teiidae","Ameivula","Ameivula cipoensis* Arias et al., 2014a","Arias et al., 2014a",2014,"s","-","-",1157,"Restricted",521,0.7719,"<80%",246,0.2126,">17%",515,-6,-0.0116504854368932,"-"
"Ameivula jalapensis",17,"Ameivula jalapensis","Reptiles","Teiidae","Ameivula","Ameivula jalapensis (Colli et al., 2009)","(Colli et al., 2009)",2009,"n","LC","LC",745,"Restricted",743,0.9987,">80%",98,0.1315,"<17%",744,1,0.00134408602150538,"LC"
"Ameivula mumbuca",18,"Ameivula mumbuca","Reptiles","Teiidae","Ameivula","Ameivula mumbuca (Colli et al., 2003)","(Colli et al., 2003)",2003,"n","LC","LC",747,"Restricted",718,0.9625,">80%",130,0.174,">17%",727,9,0.0123796423658872,"LC"
"Ameivula xacriaba",19,"Ameivula xacriaba*","Reptiles","Teiidae","Ameivula","Ameivula xacriaba* Arias et al., 2014b ","Arias et al., 2014b ",2014,"s","-","LC",42875,"Restricted",36962,0.8791,">80%",4082,0.0952,"<17%",40120,3158,0.0787138584247258,"LC"
"Amphisbaena absaberi",20,"Amphisbaena absaberi","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena absaberi (Strüssmann & Carvalho, 2001)","(Strüssmann & Carvalho, 2001)",2001,"n","DD","DD",366,"Restricted",115,0.3952,"<50%",0,0,"0%",162,47,0.290123456790123,"DD"
"Amphisbaena acrobeles",21,"Amphisbaena acrobeles","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena acrobeles (Ribeiro et al., 2009)","(Ribeiro et al., 2009)",2009,"n","LC","LC",374,"Restricted",375,1,">80%",140,0.3743,">17%",374,-1,-0.00267379679144385,"LC"
"Amphisbaena anaemariae",22,"Amphisbaena anaemariae","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena anaemariae Vanzolini, 1997","Vanzolini, 1997",1997,"n","LC","LC",346771,"Partial",84609,0.2977,"<30%",1397,0.004,"<1%",92464,7855,0.0849519813116456,"LC"
"Amphisbaena bedai",23,"Amphisbaena bedai","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena bedai (Vanzolini, 1991)","(Vanzolini, 1991)",1991,"n","LC","LC",1543,"Restricted",351,0.2273,"<30%",0,0,"0%",419,68,0.162291169451074,"LC"
"Amphisbaena brevis",24,"Amphisbaena brevis","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena brevis Strüssmann & Mott, 2009","Strüssmann & Mott, 2009",2009,"n","DD","DD",368,"Restricted",287,0.7842,"<80%",0,0,"0%",292,5,0.0171232876712329,"DD"
"Amphisbaena carli",25,"Amphisbaena carli","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena carli Pinna et al., 2010","Pinna et al., 2010",2010,"n","LC","LC",1478,"Restricted",734,0.4966,"<50%",59,0.0399,"<5%",1340,606,0.452238805970149,"LC"
"Amphisbaena crisae",26,"Amphisbaena crisae","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena crisae Vanzolini, 1997","Vanzolini, 1997",1997,"n","DD","LC",1479,"Partial",1205,0.8415,">80%",328,0.2218,">17%",1235,30,0.0242914979757085,"LC"
"Amphisbaena cuiabana",27,"Amphisbaena cuiabana","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena cuiabana (Strüssmann & Carvalho, 2001)","(Strüssmann & Carvalho, 2001)",2001,"n","LC","LC",30163,"Restricted",7893,0.5735,"<80%",201,0.0067,"<1%",9022,1129,0.125138550210596,"LC"
"Amphisbaena filiformis",28,"Amphisbaena filiformis*","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena filiformis* Ribeiro et al., 2016"," Ribeiro et al., 2016",2016,"s","-","DD",755,"Restricted",451,0.6632,"<80%",0,0,"0%",506,55,0.108695652173913,"DD"
"Amphisbaena kraoh",29,"Amphisbaena kraoh","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena kraoh (Vanzolini, 1971)","(Vanzolini, 1971)",1971,"n","LC","LC",14095,"Restricted",11923,0.8719,">80%",1531,0.1086,"<17%",12895,972,0.0753780535091121,"LC"
"Amphisbaena leeseri",30,"Amphisbaena leeseri","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena leeseri Gans, 1964","Gans, 1964",1964,"n","LC","LC",141174,"Restricted",31608,0.2891,"<30%",990,0.007,"<1%",35072,3464,0.0987682481751825,"LC"
"Amphisbaena maranhensis",31,"Amphisbaena maranhensis","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena maranhensis Gomes & Maciel, 2012","Gomes & Maciel, 2012",2012,"n","DD","DD",377,"Restricted",332,0.8783,">80%",0,0,"0%",349,17,0.0487106017191977,"DD"
"Amphisbaena mebengokre",32,"Amphisbaena mebengokre*","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena mebengokre* Ribeiro et al., 2019","Ribeiro et al., 2019",2019,"s","-","DD",365,"Restricted",128,0.3497,"<50%",0,0,"0%",136,8,0.0588235294117647,"DD"
"Amphisbaena neglecta",33,"Amphisbaena neglecta","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena neglecta Dunn & Piatt, 1936","Dunn & Piatt, 1936",1936,"n","DD","DD",367,"Restricted",274,0.7486,"<80%",5,0.0136,"<5%",275,1,0.00363636363636364,"DD"
"Amphisbaena persephone",34,"Amphisbaena persephone*","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena persephone* Pinna et al., 2014","Pinna et al., 2014",2014,"s","-","-",370,"Restricted",207,0.561,"<80%",0,0,"0%",370,163,0.440540540540541,"-"
"Amphisbaena sanctaeritae",35,"Amphisbaena sanctaeritae","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena sanctaeritae Vanzolini, 1994","Vanzolini, 1994",1994,"n","CR","DD",602,"Restricted",99,0.1645,"<30%",8,0.0133,"<5%",91,-8,-0.0879120879120879,"DD"
"Amphisbaena saxosa",36,"Amphisbaena saxosa","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena saxosa (Castro-Mello, 2003)","(Castro-Mello, 2003)",2003,"n","NT","NT",375,"Restricted",40,0.9091,">80%",0,0,"0%",41,1,0.024390243902439,"NT"
"Amphisbaena silvestrii",37,"Amphisbaena silvestrii","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena silvestrii Boulenger, 1902","Boulenger, 1902",1902,"n","LC","LC",895546,"Partial",231363,0.5353,"<80%",9471,0.0106,"<5%",260313,28950,0.111212271380991,"LC"
"Amphisbaena steindachneri",38,"Amphisbaena steindachneri","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena steindachneri Strauch, 1881","Strauch, 1881",1881,"n","LC","LC",1477,"Restricted",205,0.7244,"<80%",153,0.1036,"<17%",210,5,0.0238095238095238,"LC"
"Amphisbaena talisiae",39,"Amphisbaena talisiae","Reptiles","Amphisbaenidae","Amphisbaena","Amphisbaena talisiae Vanzolini, 1995","Vanzolini, 1995",1995,"n","LC","LC",103006,"Partial",38538,0.4231,"<50%",1314,0.0128,"<5%",41840,3302,0.0789196940726577,"LC"
"Anolis meridionalis",40,"Anolis meridionalis","Reptiles","Dactyloidae","Anolis","Anolis meridionalis Boettger, 1885","Boettger, 1885",1885,"n","LC","LC",2579006,"Wide",639976,0.4546,"<50%",58501,0.0227,"<5%",715321,75345,0.105330334213591,"LC"
"Antilophia galeata",41,"Antilophia galeata","Birds","Tyrannidae","Antilophia","Antilophia galeata (Lichtenstein, 1823)","(Lichtenstein, 1823)",1823,"s","LC","LC",2692714,"Wide",858751,0.499,"<50%",58635,0.0218,"<5%",958996,100245,0.104531197210416,"LC"
"Aplastodiscus lutzorum",42,"Aplastodiscus lutzorum*","Amphibians","Hylidae","Aplastodiscus","Aplastodiscus lutzorum* Berneck et al., 2017","Berneck et al., 2017",2017,"s","-","LC",20219,"Restricted",10643,0.5251,"<80%",703,0.0348,"<5%",11365,722,0.0635283765948086,"LC"
"Apostolepis adhara",43,"Apostolepis adhara*","Reptiles","Dipsadidae","Apostolepis","Apostolepis adhara* França et al., 2018","França et al., 2018",2018,"s","-","DD",371,"Restricted",309,0.8329,">80%",0,0,"0%",277,-32,-0.115523465703971,"DD"
"Apostolepis albicollaris",44,"Apostolepis albicollaris","Reptiles","Dipsadidae","Apostolepis","Apostolepis albicollaris Lema, 2002","Lema, 2002",2002,"n","LC","LC",52589,"Restricted",18549,0.3821,"<50%",651,0.0124,"<5%",20060,1511,0.0753240279162512,"LC"
"Apostolepis assimilis",45,"Apostolepis assimilis*","Reptiles","Dipsadidae","Apostolepis","Apostolepis assimilis* (Reinhardt, 1861)","(Reinhardt, 1861)",1861,"s","LC","LC",1601004,"Partial",291905,0.3257,"<50%",12789,0.008,"<1%",313465,21560,0.0687796085687397,"LC"
"Apostolepis barrioi",46,"Apostolepis barrioi*","Reptiles","Dipsadidae","Apostolepis","Apostolepis barrioi* Lema 1978","Lema 1978",1978,"s","-","-",535264,"Partial",41757,0.1837,"<30%",405,8e-04,"<1%",42693,936,0.0219239688005059,"-"
"Apostolepis cerradoensis",47,"Apostolepis cerradoensis","Reptiles","Dipsadidae","Apostolepis","Apostolepis cerradoensis Lema, 2003","Lema, 2003",2003,"n","DD","-",370,"Restricted",315,0.8491,">80%",0,0,"0%",336,21,0.0625,"-"
"Apostolepis christineae",48,"Apostolepis christineae","Reptiles","Dipsadidae","Apostolepis","Apostolepis christineae Lema, 2002","Lema, 2002",2002,"n","DD","LC",367,"Restricted",297,0.8093,">80%",134,0.3651,">17%",310,13,0.0419354838709677,"LC"
"Apostolepis flavotorquata",49,"Apostolepis flavotorquata","Reptiles","Dipsadidae","Apostolepis","Apostolepis flavotorquata (Duméril et al., 1854)","(Duméril et al., 1854)",1854,"n","LC","LC",1256330,"Partial",437609,0.4657,"<50%",23339,0.0186,"<5%",484969,47360,0.0976557264484946,"LC"
"Apostolepis goiasensis",50,"Apostolepis goiasensis","Reptiles","Dipsadidae","Apostolepis","Apostolepis goiasensis Prado, 1942","Prado, 1942",1942,"n","LC","LC",470835,"Partial",133385,0.3363,"<50%",5366,0.0114,"<5%",144119,10734,0.0744801171254311,"LC"
"Apostolepis intermedia",51,"Apostolepis intermedia","Reptiles","Dipsadidae","Apostolepis","Apostolepis intermedia Koslowsky, 1898","Koslowsky, 1898",1898,"n","LC","LC",1425,"Partial",524,0.5092,"<80%",330,0.2316,">17%",540,16,0.0296296296296296,"LC"
"Apostolepis kikoi",52,"Apostolepis kikoi*","Reptiles","Dipsadidae","Apostolepis","Apostolepis kikoi* Santos et al., 2018","Santos et al., 2018",2018,"s","-","DD",1240,"Restricted",441,0.3556,"<50%",0,0,"0%",442,1,0.00226244343891403,"DD"
"Apostolepis lineata",53,"Apostolepis lineata","Reptiles","Dipsadidae","Apostolepis","Apostolepis lineata Cope, 1887","Cope, 1887",1887,"n","DD","DD",367,"Restricted",263,0.7205,"<80%",0,0,"0%",266,3,0.0112781954887218,"DD"
"Apostolepis longicaudata",54,"Apostolepis longicaudata","Reptiles","Dipsadidae","Apostolepis","Apostolepis longicaudata Amaral, 1921","Amaral, 1921",1921,"n","LC","LC",27040,"Restricted",23371,0.9227,">80%",2496,0.0923,"<17%",24615,1244,0.0505382896607759,"LC"
"Apostolepis nelsonjorgei",55,"Apostolepis nelsonjorgei","Reptiles","Dipsadidae","Apostolepis","Apostolepis nelsonjorgei Lema & Renner, 2004","Lema & Renner, 2004",2004,"n","LC","LC",73372,"Partial",42189,0.7561,"<80%",2925,0.0399,"<5%",47160,4971,0.105407124681934,"LC"
"Apostolepis phillipsae",56,"Apostolepis phillipsae*","Reptiles","Dipsadidae","Apostolepis","Apostolepis phillipsae* Harvey, 1999","Harvey, 1999",1999,"s","VU","-",736,"Restricted",237,0.5537,"<80%",393,0.534,">17%",281,44,0.156583629893238,"-"
"Apostolepis polylepis",57,"Apostolepis polylepis","Reptiles","Dipsadidae","Apostolepis","Apostolepis polylepis Amaral, 1921","Amaral, 1921",1921,"n","LC","LC",108297,"Partial",85168,0.8117,">80%",13842,0.1278,"<17%",98432,13264,0.134752925877763,"LC"
"Apostolepis sanctaeritae",58,"Apostolepis sanctaeritae*","Reptiles","Dipsadidae","Apostolepis","Apostolepis sanctaeritae* Werner, 1924","Werner, 1924",2005,"s","-","LC",673293,"Partial",343056,0.5582,"<80%",21821,0.0324,"<5%",384081,41025,0.106813406547056,"LC"
"Apostolepis serrana",59,"Apostolepis serrana","Reptiles","Dipsadidae","Apostolepis","Apostolepis serrana Lema & Renner, 2006","Lema & Renner, 2006",2006,"n","EN","DD",371,"Restricted",130,0.52,"<80%",0,0,"0%",154,24,0.155844155844156,"DD"
"Apostolepis striata",60,"Apostolepis striata","Reptiles","Dipsadidae","Apostolepis","Apostolepis striata Lema, 2004","Lema, 2004",2004,"n","CR","EN",371,"Restricted",145,0.3994,"<50%",0,0,"0%",172,27,0.156976744186047,"EN"
"Apostolepis tertulianobeui",61,"Apostolepis tertulianobeui*","Reptiles","Dipsadidae","Apostolepis","Apostolepis tertulianobeui* Lema, 2004","Lema, 2004",2004,"s","LC","LC",1453,"Partial",622,0.5649,"<80%",0,0,"0%",636,14,0.0220125786163522,"LC"
"Apostolepis vittata",62,"Apostolepis vittata","Reptiles","Dipsadidae","Apostolepis","Apostolepis vittata (Cope, 1887)","(Cope, 1887)",1887,"n","VU","LC",1474,"Restricted",980,0.7243,"<80%",12,0.0081,"<1%",1019,39,0.0382728164867517,"LC"
"Arremon flavirostris",63,"Arremon flavirostris","Birds","Passerellidae","Arremon","Arremon flavirostris Swainson, 1838","Swainson, 1838",1838,"s","LC","LC",1473172,"Partial",346476,0.3512,"<50%",15613,0.0106,"<5%",376534,30058,0.0798281164516352,"LC"
"Asthenes luizae",64,"Asthenes luizae","Birds","Furnariidae","Asthenes","Asthenes luizae Vielliard, 1990","Vielliard, 1990",1990,"s","NT","EN",24900,"Restricted",12703,0.7747,"<80%",1989,0.0799,"<17%",13487,784,0.0581300511603767,"EN"
"Atractus albuquerquei",65,"Atractus albuquerquei","Reptiles","Dipsadidae","Atractus","Atractus albuquerquei Cunha & Nascimento, 1983","Cunha & Nascimento, 1983",1983,"n","LC","LC",2711519,"Partial",464376,0.4909,"<50%",33701,0.0124,"<5%",519934,55558,0.106855870168137,"LC"
"Atractus edioi",66,"Atractus edioi","Reptiles","Dipsadidae","Atractus","Atractus edioi Silva Jr. et al., 2005","Silva Jr. et al., 2005",2005,"n","DD","DD",370,"Restricted",267,0.7236,"<80%",0,0,"0%",267,0,0,"DD"
"Atractus pantostictus",67,"Atractus pantostictus*","Reptiles","Dipsadidae","Atractus","Atractus pantostictus* Fernandes and Puorto, 1993","Fernandes and Puorto, 1993",1993,"s","LC","LC",940260,"Partial",316870,0.4434,"<50%",19639,0.0209,"<5%",348087,31217,0.0896816025878588,"LC"
"Atractus spinalis",68,"Atractus spinalis","Reptiles","Dipsadidae","Atractus","Atractus spinalis Passos et al., 2013","Passos et al., 2013",2013,"n","DD","DD",763,"Restricted",433,0.9021,">80%",249,0.3263,">17%",436,3,0.00688073394495413,"DD"
"Atractus stygius",69,"Atractus stygius*","Reptiles","Dipsadidae","Atractus","Atractus stygius* Passos et al., 2019","Passos et al., 2019",2019,"s","-","LC",115675,"Partial",31020,0.6602,"<80%",5,0,"0%",35503,4483,0.126271019350477,"LC"
"Augastes scutatus",70,"Augastes scutatus","Birds","Trochilidae","Augastes","Augastes scutatus (Temminck, 1824)","(Temminck, 1824)",1824,"s","LC","LC",53428,"Restricted",20239,0.6077,"<80%",3537,0.0662,"<17%",21296,1057,0.0496337340345605,"LC"
"Bachia bresslaui",71,"Bachia bresslaui","Reptiles","Gymnophthalmidae","Bachia","Bachia bresslaui (Amaral, 1935)","(Amaral, 1935)",1935,"n","VU","LC",535404,"Partial",121436,0.2773,"<30%",2949,0.0055,"<1%",133468,12032,0.0901489495609435,"LC"
"Bachia cacerensis",72,"Bachia cacerensis","Reptiles","Gymnophthalmidae","Bachia","Bachia cacerensis Castrillon & Strüssmann, 1998","Castrillon & Strüssmann, 1998",1998,"n","DD","DD",365,"Restricted",333,0.9148,">80%",0,0,"0%",346,13,0.0375722543352601,"DD"
"Bachia didactyla",73,"Bachia didactyla","Reptiles","Gymnophthalmidae","Bachia","Bachia didactyla Freitas et al., 2011","Freitas et al., 2011",2011,"n","EN","EN",6466,"Restricted",4382,0.722,"<80%",0,0,"0%",4931,549,0.111336442912188,"EN"
"Bachia geralista",74,"Bachia geralista","Reptiles","Gymnophthalmidae","Bachia","Bachia geralista Teixeira et al., 2012","Teixeira et al., 2012",2012,"n","DD","NT",26232,"Restricted",22314,0.8543,">80%",2542,0.0969,"<17%",25295,2981,0.117849377347302,"NT"
"Bachia micromela",75,"Bachia micromela","Reptiles","Gymnophthalmidae","Bachia","Bachia micromela Rodrigues et al., 2007","Rodrigues et al., 2007",2007,"n","DD","DD",376,"Restricted",217,0.9731,">80%",0,0,"0%",219,2,0.0091324200913242,"DD"
"Bachia oxyrhina",76,"Bachia oxyrhina","Reptiles","Gymnophthalmidae","Bachia","Bachia oxyrhina Rodrigues et al., 2008","Rodrigues et al., 2008",2008,"n","LC","LC",309,"Restricted",309,1,">80%",309,1,">17%",308,-1,-0.00324675324675325,"LC"
"Bachia psamophila",77,"Bachia psamophila","Reptiles","Gymnophthalmidae","Bachia","Bachia psamophila Rodrigues et al., 2007","Rodrigues et al., 2007",2007,"n","CR","CR",375,"Restricted",327,0.872,">80%",0,0,"0%",312,-15,-0.0480769230769231,"CR"
"Barycholos ternetzi",78,"Barycholos ternetzi","Amphibians","Craugastoridae","Barycholos","Barycholos ternetzi (Miranda-Ribeiro, 1937)","(Miranda-Ribeiro, 1937)",1937,"n","LC","LC",724474,"Partial",334957,0.5159,"<80%",22695,0.0313,"<5%",370547,35590,0.0960471950926603,"LC"
"Boana botumirim",79,"Boana botumirim","Amphibians","Hylidae","Boana","Boana botumirim Caramaschi et al., 2009","Caramaschi et al., 2009",2009,"n","-","LC",364,"Restricted",349,0.9562,">80%",121,0.3324,">17%",352,3,0.00852272727272727,"LC"
"Boana buriti",80,"Boana buriti","Amphibians","Hylidae","Boana","Boana buriti (Caramaschi & Cruz, 1999)","(Caramaschi & Cruz, 1999)",1999,"n","DD","VU",15413,"Restricted",6138,0.3985,"<50%",43,0.0028,"<1%",6765,627,0.0926829268292683,"VU"
"Boana caiapo",81,"Boana caiapo*","Amphibians","Hylidae","Boana","Boana caiapo* Pinheiro et al., 2018","Pinheiro et al., 2018",2018,"s","-","LC",262878,"Restricted",113969,0.61,"<80%",9377,0.0357,"<5%",126058,12089,0.0959002998619683,"LC"
"Boana cipoensis",82,"Boana cipoensis","Amphibians","Hylidae","Boana","Boana cipoensis (Lutz,1968)","(Lutz,1968)",1968,"n","NT","LC",7857,"Restricted",4393,0.7826,"<80%",374,0.0476,"<5%",4610,217,0.0470715835140998,"LC"
"Boana ericae",83,"Boana ericae","Amphibians","Hylidae","Boana","Boana ericae (Caramaschi & Cruz, 2000)","(Caramaschi & Cruz, 2000)",2000,"n","DD","LC",963,"Restricted",901,0.9346,">80%",197,0.2046,">17%",905,4,0.00441988950276243,"LC"
"Boana goiana",84,"Boana goiana","Amphibians","Hylidae","Boana","Boana goiana (Lutz, 1968)","(Lutz, 1968)",1968,"n","LC","LC",35423,"Restricted",16960,0.4779,"<50%",731,0.0206,"<5%",18218,1258,0.0690525853551433,"LC"
"Boana jaguariaivensis",85,"Boana jaguariaivensis","Amphibians","Hylidae","Boana","Boana jaguariaivensis Caramaschi et al., 2010","Caramaschi et al., 2010",2010,"n","-","LC",1041,"Restricted",249,0.4743,"<50%",2,0.0019,"<1%",217,-32,-0.147465437788018,"LC"
"Boana lundii",86,"Boana lundii","Amphibians","Hylidae","Boana","Boana lundii (Burmeister, 1856)","(Burmeister, 1856)",1856,"n","LC","LC",988264,"Partial",311550,0.3823,"<50%",13841,0.014,"<5%",337416,25866,0.0766590795931432,"LC"
"Boana stenocephala",87,"Boana stenocephala","Amphibians","Hylidae","Boana","Boana stenocephala (Caramaschi & Cruz, 1999)","(Caramaschi & Cruz, 1999)",1999,"n","DD","LC",712,"Restricted",177,0.2486,"<30%",0,0,"0%",162,-15,-0.0925925925925926,"LC"
