"species","X","binomial","taxa","family","genus","species_author","author","year","New","IUCN","icmbio.cat","rangesize","range.cat","rangeNat_2020","percNat","percNatCat","prot_range","prot_perc","prot_perc_cat","rangeNat_2000","loss00_20","perc_loss00_20","Salve.Cat"
"Bokermannohyla alvarengai",88,"Bokermannohyla alvarengai","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla alvarengai (Bokermann, 1956)","(Bokermann, 1956)",1956,"n","LC","LC",28510,"Restricted",13590,0.7389,"<80%",1510,0.053,"<17%",14447,857,0.0593202741053506,"LC"
"Bokermannohyla ibitiguara",89,"Bokermannohyla ibitiguara","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla ibitiguara (Cardoso, 1983)","(Cardoso, 1983)",1983,"n","DD","LC",1499,"Restricted",695,0.4646,"<50%",891,0.5944,">17%",678,-17,-0.0250737463126844,"LC"
"Bokermannohyla izecksohni",90,"Bokermannohyla izecksohni*","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla izecksohni (Jim and Caramaschi, 1979)","(Jim and Caramaschi, 1979)",1979,"s","CR","DD",351,"Restricted",71,0.2029,"<30%",0,0,"0%",69,-2,-0.0289855072463768,"DD"
"Bokermannohyla nanuzae",91,"Bokermannohyla nanuzae","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla nanuzae (Bokermann & Sazima, 1973)","(Bokermann & Sazima, 1973)",1973,"n","LC","LC",9366,"Restricted",2061,0.6475,"<80%",552,0.0589,"<17%",2080,19,0.00913461538461539,"LC"
"Bokermannohyla napolii",92,"Bokermannohyla napolii","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla napolii Carvalho et al., 2012","Carvalho et al., 2012",2012,"n","-","VU",904,"Restricted",240,0.2658,"<30%",0,0,"0%",259,19,0.0733590733590734,"VU"
"Bokermannohyla pseudopseudis",93,"Bokermannohyla pseudopseudis","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla pseudopseudis (Miranda-Ribeiro, 1937)","(Miranda-Ribeiro, 1937)",1937,"n","LC","LC",19647,"Partial",15047,0.7661,"<80%",2069,0.1053,"<17%",15829,782,0.0494029945037589,"LC"
"Bokermannohyla ravida",94,"Bokermannohyla ravida","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla ravida (Caramaschi et al., 2001)","(Caramaschi et al., 2001)",2001,"n","DD","DD",361,"Restricted",156,0.4309,"<50%",0,0,"0%",160,4,0.025,"DD"
"Bokermannohyla sagarana",95,"Bokermannohyla sagarana","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla sagarana Leite et al., 2011","Leite et al., 2011",2011,"n","NT","NT",63,"Restricted",42,0.913,">80%",3,0.0476,"<5%",43,1,0.0232558139534884,"NT"
"Bokermannohyla sapiranga",96,"Bokermannohyla sapiranga","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla sapiranga Brandão et al., 2012","Brandão et al., 2012",2012,"n","-","LC",32737,"Restricted",11913,0.3645,"<50%",497,0.0152,"<5%",13721,1808,0.131768821514467,"LC"
"Bokermannohyla saxicola",97,"Bokermannohyla saxicola","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla saxicola (Bokermann, 1964)","(Bokermann, 1964)",1964,"n","LC","LC",33627,"Restricted",17381,0.7493,"<80%",2731,0.0812,"<17%",18429,1048,0.0568668945683434,"LC"
"Bokermannohyla sazimai",98,"Bokermannohyla sazimai","Amphibians","Hylidae","Bokermannohyla","Bokermannohyla sazimai (Cardoso & Andrade, 1982)","(Cardoso & Andrade, 1982)",1982,"n","DD","LC",9364,"Restricted",2499,0.2704,"<30%",66,0.007,"<1%",2431,-68,-0.027972027972028,"LC"
"Bothrops itapetiningae",99,"Bothrops itapetiningae","Reptiles","Viperidae","Bothrops","Bothrops itapetiningae (Boulenger, 1907)","(Boulenger, 1907)",1907,"n","VU","NT",675437,"Partial",99012,0.2394,"<30%",3188,0.0047,"<1%",104262,5250,0.050353916095989,"NT"
"Bothrops marmoratus",100,"Bothrops marmoratus","Reptiles","Viperidae","Bothrops","Bothrops marmoratus Silva & Rodrigues, 2008","Silva & Rodrigues, 2008",2008,"n","LC","LC",383515,"Partial",172233,0.4846,"<50%",6706,0.0175,"<5%",191336,19103,0.099840071915374,"LC"
"Bothrops moojeni",101,"Bothrops moojeni","Reptiles","Viperidae","Bothrops","Bothrops moojeni Hoge, 1966","Hoge, 1966",1866,"n","LC","LC",2686680,"Wide",797500,0.4825,"<50%",56071,0.0209,"<5%",892999,95499,0.106941889072664,"LC"
"Bothrops pauloensis",102,"Bothrops pauloensis","Reptiles","Viperidae","Bothrops","Bothrops pauloensis Amaral, 1925","Amaral, 1925",1925,"n","LC","LC",1776108,"Partial",388691,0.3608,"<50%",16073,0.009,"<1%",428354,39663,0.092593976010496,"LC"
"Calassomys apicalis",103,"Calassomys apicalis","Mammals","Cricetidae","Calassomys","Calassomys apicalis Pardiñas et al., 2014","Pardiñas et al., 2014",2014,"s","-","NT",584,"Restricted",575,0.9846,">80%",412,0.7055,">17%",575,0,0,"NT"
"Callithrix penicillata",104,"Callithrix penicillata","Mammals","Callithrichidae","Callithrix","Callithrix penicillata (Geoffroy, 1812)","(Geoffroy, 1812)",1812,"s","LC","LC",1301874,"Partial",380919,0.4725,"<50%",21794,0.0167,"<5%",420573,39654,0.0942856531446384,"LC"
"Calomys tocantinsi",105,"Calomys tocantinsi","Mammals","Cricetidae","Calomys","Calomys tocantinsi Bonvicino et al., 2003","Bonvicino et al., 2003",2003,"s","LC","LC",155446,"Partial",58034,0.831,">80%",9269,0.0596,"<17%",61853,3819,0.0617431652466331,"LC"
"Carterodon sulcidens",106,"Carterodon sulcidens","Mammals","Echimyidae","Carterodon","Carterodon sulcidens (Lund, 1838)","(Lund, 1838)",1838,"s","DD","DD",1099681,"Partial",354934,0.3956,"<50%",5637,0.0051,"<1%",394486,39552,0.100262113230888,"DD"
"Celeus obrieni",107,"Celeus obrieni","Birds","Picidae","Celeus","Celeus obrieni Short, 1973","Short, 1973",1973,"s","VU","VU",825273,"Restricted",422126,0.6704,"<80%",31799,0.0385,"<5%",478330,56204,0.117500470386553,"VU"
"Cercomacra ferdinandi",108,"Cercomacra ferdinandi","Birds","Thamnophilidae","Cercomacra","Cercomacra ferdinandi Snethlage, 1928","Snethlage, 1928",1928,"s","NT","NT",269082,"Partial",83782,0.7492,"<80%",9616,0.0357,"<5%",93759,9977,0.106411117866018,"NT"
"Cerradomys akroai",109,"Cerradomys akroai","Mammals","Cricetidae","Cerradomys","Cerradomys akroai Bonvicino et al., 2014","Bonvicino et al., 2014",2014,"s","-","DD",748,"Restricted",693,0.9252,">80%",275,0.3676,">17%",722,29,0.0401662049861496,"DD"
"Cerradomys marinhus",110,"Cerradomys marinhus","Mammals","Cricetidae","Cerradomys","Cerradomys marinhus (Bonvicino, 2003)","(Bonvicino, 2003)",2003,"s","LC","LC",291448,"Partial",118434,0.4466,"<50%",7898,0.0271,"<5%",133048,14614,0.109840057723528,"LC"
"Cerradomys scotti",111,"Cerradomys scotti","Mammals","Cricetidae","Cerradomys","Cerradomys scotti (Langguth & Bonvicino, 2002)","(Langguth & Bonvicino, 2002)",2002,"s","LC","LC",2281453,"Wide",649403,0.4525,"<50%",46800,0.0205,"<5%",722350,72947,0.100985671765765,"LC"
"Charitospiza eucosma",112,"Charitospiza eucosma","Birds","Thraupidae","Charitospiza","Charitospiza eucosma Oberholser, 1905","Oberholser, 1905",1905,"s","NT","LC",3270074,"Wide",959545,0.5228,"<80%",59197,0.0181,"<5%",1067750,108205,0.101339264809178,"LC"
"Chiasmocleis albopunctata",113,"Chiasmocleis albopunctata","Amphibians","Microhylidae","Chiasmocleis","Chiasmocleis albopunctata (Boettger, 1885)","(Boettger, 1885)",1885,"n","LC","LC",2062226,"Wide",675047,0.4624,"<50%",41764,0.0203,"<5%",751051,76004,0.101196856138931,"LC"
"Chiasmocleis centralis",114,"Chiasmocleis centralis","Amphibians","Microhylidae","Chiasmocleis","Chiasmocleis centralis Bokermann, 1952","Bokermann, 1952",1952,"n","DD","DD",368,"Partial",149,0.4038,"<50%",0,0,"0%",190,41,0.215789473684211,"DD"
"Chironius brazili",115,"Chironius brazili*","Reptiles","Colubridae","Chironius","Chironius brazili* Hamdan & Fernandes, 2015","Hamdan & Fernandes, 2015",2015,"s","-","LC",1108760,"Partial",169352,0.3389,"<50%",8463,0.0076,"<1%",178334,8982,0.050366166855451,"LC"
"Cinclodes espinhacensis",116,"Cinclodes espinhacensis","Birds","Furnariidae","Cinclodes","Cinclodes espinhacensis Freitas et al., 2012","Freitas et al., 2012",2012,"s","-","EN",2941,"Restricted",1442,0.6735,"<80%",454,0.1544,"<17%",1441,-1,-0.000693962526023595,"EN"
"Clibanornis rectirostris",117,"Clibanornis rectirostris","Birds","Furnariidae","Clibanornis","Clibanornis rectirostris (Wied, 1831)","(Wied, 1831)",1831,"s","LC","LC",1678654,"Partial",399466,0.376,"<50%",20477,0.0122,"<5%",434936,35470,0.0815522283738297,"LC"
"Clyomys laticeps",118,"Clyomys laticeps","Mammals","Echimyidae","Clyomys","Clyomys laticeps (Thomas, 1909)","(Thomas, 1909)",1909,"s","LC","LC",1373496,"Partial",340536,0.3446,"<50%",13027,0.0095,"<1%",370852,30316,0.0817468963360047,"LC"
"Coleodactylus brachystoma",119,"Coleodactylus brachystoma","Reptiles","Sphaerodactylidae","Coleodactylus","Coleodactylus brachystoma (Amaral, 1935)","(Amaral, 1935)",1935,"n","LC","LC",477642,"Partial",227210,0.5163,"<80%",19979,0.0418,"<5%",255519,28309,0.110790195641029,"LC"
"Colobosaura modesta",120,"Colobosaura modesta","Reptiles","Gymnophthalmidae","Colobosaura","﻿Colobosaura modesta (Reinhardt & Lütken, 1862)","(Reinhardt & Lütken, 1862)",1862,"n","LC","LC",3352590,"Wide",844865,0.5393,"<80%",51953,0.0155,"<5%",943917,99052,0.104937192570957,"LC"
"Columbina cyanopis",121,"Columbina cyanopis","Birds","Columbidae","Columbina","Columbina cyanopis (Pelzeln, 1870)","(Pelzeln, 1870)",1870,"s","CR","CR",2172,"Partial",833,0.5336,"<80%",264,0.1215,"<17%",897,64,0.0713489409141583,"CR"
"Conothraupis mesoleuca",122,"Conothraupis mesoleuca","Birds","Thraupidae","Conothraups","Conothraupis mesoleuca (Berlioz, 1939)","(Berlioz, 1939)",1939,"s","EN","EN",144734,"Partial",62536,0.5009,"<80%",1853,0.0128,"<5%",69491,6955,0.100084903080975,"EN"
"Coryphaspiza melanotis",123,"Coryphaspiza melanotis","Birds","Thraupidae","Coryphaspiza","Coryphaspiza melanotis (Temminck, 1822)","(Temminck, 1822)",1822,"s","VU","VU",3576856,"Partial",852145,0.5149,"<80%",55246,0.0154,"<5%",944067,91922,0.0973680893411167,"VU"
"Crossodactylus franciscanus",124,"Crossodactylus franciscanus*","Amphibians","Hylodidae","Crossodactylus","Crossodactylus franciscanus* Pimenta et al. 2015","Pimenta et al. 2015",2015,"s","-","CR",714,"Restricted",138,0.21,"<30%",91,0.1275,"<17%",137,-1,-0.0072992700729927,"CR"
"Crossodactylus trachystomus",125,"Crossodactylus trachystomus","Amphibians","Hylodidae","Crossodactylus","Crossodactylus trachystomus (Reinhardt & Lütken, 1862)","(Reinhardt & Lütken, 1862)",1862,"n","DD","LC",33530,"Restricted",13244,0.665,"<80%",2490,0.0743,"<17%",13959,715,0.0512214342001576,"LC"
"Ctenomys bicolor",126,"Ctenomys bicolor","Mammals","Ctenomyidae","Ctenomys","Ctenomys bicolor Miranda-Ribeiro, 1914","Miranda-Ribeiro, 1914",1914,"s","-","EN",108826,"Partial",49839,0.594,"<80%",5,0,"0%",57887,8048,0.139029488486189,"EN"
"Ctenomys nattereri",127,"Ctenomys nattereri","Mammals","Ctenomyidae","Ctenomys","Ctenomys nattereri Wagner, 1848","Wagner, 1848",1848,"s","LC","LC",195476,"Partial",33118,0.629,"<80%",15090,0.0772,"<17%",37284,4166,0.111736938096771,"LC"
"Cyanocorax cristatellus",128,"Cyanocorax cristatellus","Birds","Corvidae","Cyanocorax","Cyanocorax cristatellus (Temminck, 1823)","(Temminck, 1823)",1823,"s","LC","LC",4033939,"Wide",982901,0.5202,"<80%",69579,0.0172,"<5%",1091882,108981,0.0998102359046124,"LC"
"Dendropsophus anataliasiasi",129,"Dendropsophus anataliasiasi","Amphibians","Hylidae","Dendropsophus","Dendropsophus anataliasiasi (Bokermann, 1972)","(Bokermann, 1972)",1972,"n","LC","LC",400550,"Partial",190107,0.6175,"<80%",10619,0.0265,"<5%",214093,23986,0.112035423857856,"LC"
"Dendropsophus araguaya",130,"Dendropsophus araguaya","Amphibians","Hylidae","Dendropsophus","Dendropsophus araguaya (Napoli & Caramaschi, 1998)","(Napoli & Caramaschi, 1998)",1998,"n","DD","LC",2451,"Restricted",1052,0.4292,"<50%",0,0,"0%",1142,90,0.0788091068301226,"LC"
"Dendropsophus cerradensis",131,"Dendropsophus cerradensis","Amphibians","Hylidae","Dendropsophus","Dendropsophus cerradensis (Napoli & Caramaschi, 1998)","(Napoli & Caramaschi, 1998)",1998,"n","DD","DD",714,"Restricted",159,0.2221,"<30%",0,0,"0%",166,7,0.0421686746987952,"DD"
"Dendropsophus cruzi",132,"Dendropsophus cruzi","Amphibians","Hylidae","Dendropsophus","Dendropsophus cruzi (Pombal & Bastos, 1998)","(Pombal & Bastos, 1998)",1998,"n","LC","LC",944655,"Partial",388771,0.5313,"<80%",25152,0.0266,"<5%",431582,42811,0.0991955178853613,"LC"
"Dendropsophus elianeae",133,"Dendropsophus elianeae","Amphibians","Hylidae","Dendropsophus","Dendropsophus elianeae (Napoli & Caramaschi, 2000)","(Napoli & Caramaschi, 2000)",2000,"n","LC","LC",980367,"Partial",203858,0.2832,"<30%",6428,0.0066,"<1%",218925,15067,0.0688226561607857,"LC"
"Dendropsophus jimi",134,"Dendropsophus jimi","Amphibians","Hylidae","Dendropsophus","Dendropsophus jimi (Napoli & Caramaschi, 1999)","(Napoli & Caramaschi, 1999)",1999,"n","LC","LC",828098,"Partial",141123,0.2543,"<30%",4985,0.006,"<1%",149135,8012,0.0537231367552888,"LC"
"Dendropsophus rhea",135,"Dendropsophus rhea","Amphibians","Hylidae","Dendropsophus","Dendropsophus rhea (Napoli & Caramaschi, 1999)","(Napoli & Caramaschi, 1999)",1999,"n","DD","DD",420,"Restricted",64,0.1513,"<30%",0,0,"0%",59,-5,-0.0847457627118644,"DD"
"Dendropsophus rubicundulus",136,"Dendropsophus rubicundulus","Amphibians","Hylidae","Dendropsophus","Dendropsophus rubicundulus (Reinhardt & Lütken, 1862)","(Reinhardt & Lütken, 1862)",1862,"n","LC","LC",1479361,"Partial",635401,0.5695,"<80%",44925,0.0304,"<5%",705618,70217,0.0995113503340334,"LC"
"Dendropsophus tritaeniatus",137,"Dendropsophus tritaeniatus","Amphibians","Hylidae","Dendropsophus","Dendropsophus tritaeniatus (Bokermann, 1965)","(Bokermann, 1965)",1965,"n","LC","LC",1460,"Restricted",610,0.4175,"<50%",75,0.0514,"<17%",673,63,0.0936106983655275,"LC"
"Drymoluber brazili",138,"Drymoluber brazili","Reptiles","Colubridae","Drymoluber","Drymoluber brazili (Gomes, 1918)","(Gomes, 1918)",1918,"n","LC","LC",3738607,"Wide",869782,0.5027,"<80%",55857,0.0149,"<5%",968392,98610,0.101828598336211,"LC"
"Elachistocleis bumbameuboi",139,"Elachistocleis bumbameuboi","Amphibians","Microhylidae","Elachistocleis","Elachistocleis bumbameuboi Caramaschi, 2010","Caramaschi, 2010",2010,"n","DD","LC",757,"Restricted",251,0.6658,"<80%",0,0,"0%",323,72,0.222910216718266,"LC"
"Elachistocleis matogrosso",140,"Elachistocleis matogrosso","Amphibians","Microhylidae","Elachistocleis","Elachistocleis matogrosso Caramaschi, 2010","Caramaschi, 2010",2010,"n","LC","LC",158207,"Partial",25882,0.4661,"<50%",1085,0.0069,"<1%",28656,2774,0.0968034617532105,"LC"
"Embernagra longicauda",141,"Embernagra longicauda","Birds","Thraupidae","Embernagra","Embernagra longicauda Strickland, 1844","Strickland, 1844",1844,"s","LC","LC",218284,"Partial",34351,0.6206,"<80%",3818,0.0175,"<5%",35864,1513,0.0421871514610752,"LC"
"Enyalius capetinga",142,"Enyalius capetinga*","Reptiles","Leiosauridae","Enyalius","Enyalius capetinga* Breitman et al., 2018","Breitman et al., 2018",2018,"s","-","-",2536,"Restricted",1467,0.5773,"<80%",439,0.1731,">17%",1513,46,0.030403172504957,"-"
"Epicrates crassus",143,"Epicrates crassus","Reptiles","Boidae","Epicrates","Epicrates crassus Cope, 1862","Cope, 1862",1862,"n","LC","LC",4378535,"Wide",830493,0.4884,"<50%",69196,0.0158,"<5%",923239,92746,0.100457194724226,"LC"
"Epictia clinorostris",144,"Epictia clinorostris*","Reptiles","Leptotyphlopidae","Epictia","Epictia clinorostris* Arredondo & Zaher, 2010","Arredondo & Zaher, 2010",2010,"s","VU","LC",28685,"Restricted",14959,0.5223,"<80%",110,0.0038,"<1%",16650,1691,0.101561561561562,"LC"
"Erythrolamprus maryellenae",145,"Erythrolamprus maryellenae","Reptiles","Dipsadidae","Erythrolamprus","Erythrolamprus maryellenae (Dixon, 1985)","(Dixon, 1985)",1985,"n","LC","LC",1096089,"Partial",436682,0.4892,"<50%",24325,0.0222,"<5%",483771,47089,0.0973373765686658,"LC"
"Eurolophosaurus nanuzae",146,"Eurolophosaurus nanuzae","Reptiles","Tropiduridae","Eurolophosaurus","Eurolophosaurus nanuzae (Rodrigues, 1981)","(Rodrigues, 1981)",1981,"n","LC","LC",21992,"Restricted",6674,0.672,"<80%",483,0.022,"<5%",7154,480,0.0670953312831982,"LC"
"Euryoryzomys lamia",147,"Euryoryzomys lamia","Mammals","Cricetidae","Euryoryzomys","Euryoryzomys lamia (Thomas, 1901)","(Thomas, 1901)",1901,"s","VU","EN",45977,"Restricted",20836,0.4566,"<50%",731,0.0159,"<5%",22486,1650,0.0733789913724095,"EN"
"Euscarthmus rufomarginatus",148,"Euscarthmus rufomarginatus","Birds","Tyrannidae","Euscarthmus","Euscarthmus rufomarginatus  (Pelzeln, 1868)","(Pelzeln, 1868)",1868,"s","NT","LC",3904841,"Wide",858020,0.5358,"<80%",60224,0.0154,"<5%",962972,104952,0.108987592577977,"LC"
"Galea flavidens",149,"Galea flavidens","Mammals","Caviidae","Galea","Galea flavidens (Brandt, 1835)","(Brandt, 1835)",1835,"s","LC","-",1324021,"Partial",625150,0.5706,"<80%",38848,0.0293,"<5%",704416,79266,0.112527256621088,"-"
"Geositta poeciloptera",150,"Geositta poeciloptera","Birds","Scleruridae","Geositta","Geositta poeciloptera (Wied, 1830)","(Wied, 1830)",1830,"s","VU","VU",1987612,"Partial",545566,0.4153,"<50%",25237,0.0127,"<5%",600880,55314,0.0920549860205033,"VU"
"Guyramemua affine",151,"Guyramemua affine","Birds","Tyrannidae","Guyramemua","Guyramemua affine (Burmeister, 1856)","(Burmeister, 1856)",1856,"s","NT","LC",1104,"Partial",754012,0.5315,"<80%",57811,0.0242,"<5%",846691,92679,0.109460239922238,"LC"
"Gyldenstolpia planaltensis",152,"Gyldenstolpia planaltensis","Mammals","Cricetidae","Gyldenstolpia","Gyldenstolpia planaltensis (Avila-Pires, 1972)","(Avila-Pires, 1972)",1972,"s","-","EN",609460,"Restricted",456,0.4882,"<50%",167,0.1513,"<17%",504,48,0.0952380952380952,"EN"
"Gymnodactylus amarali",153,"Gymnodactylus amarali","Reptiles","Phyllodactylidae","Gymnodactylus","Gymnodactylus amarali Barbour, 1925","Barbour, 1925",1925,"n","LC","LC",362,"Partial",322631,0.6106,"<80%",28995,0.0476,"<5%",366236,43605,0.119062571675095,"LC"
"Gymnodactylus guttulatus",154,"Gymnodactylus guttulatus","Reptiles","Phyllodactylidae","Gymnodactylus","Gymnodactylus guttulatus Vanzolini, 1982","Vanzolini, 1982",1982,"n","LC","LC",365,"Restricted",327,0.9033,">80%",27,0.0746,"<17%",331,4,0.0120845921450151,"LC"
"Helicops boitata",155,"Helicops boitata*","Reptiles","Dipsadidae","Helicops","Helicops boitata* Moraes-da-Silva et al., 2019","Moraes-da-Silva et al., 2019",2019,"s","-","LC",413583,"Restricted",302,0.8251,">80%",0,0,"0%",326,24,0.0736196319018405,"LC"
"Helicops gomesi",156,"Helicops gomesi*","Reptiles","Dipsadidae","Helicops","Helicops gomesi* Amaral, 1921","Amaral, 1921",1921,"s","LC","LC",88053,"Partial",60073,0.2083,"<30%",2688,0.0065,"<1%",60766,693,0.0114044037784287,"LC"
"Helicops phantasma",157,"Helicops phantasma*","Reptiles","Dipsadidae","Helicops","Helicops phantasma* Moraes-da-Silva et al., 2021 ","Moraes-da-Silva et al., 2021 ",2021,"s","-","LC",2359869,"Partial",49465,0.7467,"<80%",2697,0.0306,"<5%",55561,6096,0.109717247709724,"LC"
"Herpsilochmus longirostris",158,"Herpsilochmus longirostris","Birds","Thamnophilidae","Herpsilochmus","Herpsilochmus longirostris Pelzeln, 1868","Pelzeln, 1868",1868,"s","LC","LC",34452,"Partial",727067,0.4818,"<50%",46636,0.0198,"<5%",807127,80060,0.0991913292455834,"LC"
"Heterodactylus lundii",159,"Heterodactylus lundii","Reptiles","Gymnophthalmidae","Heterodactylus","Heterodactylus lundii Reinhardt & Luetken, 1862","Reinhardt & Luetken, 1862",1862,"n","EN","VU",668490,"Restricted",9892,0.2907,"<30%",124,0.0036,"<1%",10410,518,0.049759846301633,"VU"
"Holochilus sciureus",160,"Holochilus sciureus","Mammals","Cricetidae","Holochilus","Holochilus sciureus Wagner, 1842","Wagner, 1842",1842,"s","LC","LC",2749462,"Partial",358233,0.6181,"<80%",32800,0.0491,"<5%",408680,50447,0.1234388763825,"LC"
"Hoplocercus spinosus",161,"Hoplocercus spinosus","Reptiles","Hoplocercidae","Hoplocercus","Hoplocercus spinosus Fitzinger, 1843","Fitzinger, 1843",1843,"n","LC","LC",1108625,"Partial",717075,0.5495,"<80%",58908,0.0214,"<5%",811809,94734,0.116694936863228,"LC"
"Hydropsalis candicans",162,"Hydropsalis candicans","Birds","Caprimulgidae","Hydropsalis","Hydropsalis candicans (Pelzeln, 1867)","(Pelzeln, 1867)",1867,"s","VU","EN",63007,"Partial",118294,0.2682,"<30%",6128,0.0055,"<1%",127648,9354,0.0732796440210579,"EN"
"Hylaeamys acritus",163,"Hylaeamys acritus","Mammals","Cricetidae","Hylaeamys","Hylaeamys acritus (Emmons & Patton, 2005)","(Emmons & Patton, 2005)",2005,"s","DD","-",375,"Partial",NA,NA,NA,6940,0.1101,"<17%",NA,NA,NA,"-"
"Hylodes otavioi",164,"Hylodes otavioi","Amphibians","Hylodidae","Hylodes","Hylodes otavioi Sazima & Bokermann, 1983","Sazima & Bokermann, 1983",1983,"n","DD","NT",45228,"Restricted",160,0.7407,"<80%",74,0.1973,">17%",159,-1,-0.00628930817610063,"NT"
"Ischnocnema penaxavantinho",165,"Ischnocnema penaxavantinho","Amphibians","Brachycephalidae","Ischnocnema","Ischnocnema penaxavantinho Giaretta et al., 2007","Giaretta et al., 2007",2007,"n","DD","LC",366,"Restricted",13259,0.3008,"<50%",55,0.0012,"<1%",14682,1423,0.0969214003541752,"LC"
"Juscelinomys candango",166,"Juscelinomys candango","Mammals","Cricetidae","Juscelinomys","Juscelinomys candango Moojen, 1965","Moojen, 1965",1965,"s","EX","CR",1201,"Restricted",146,0.4,"<50%",83,0.2268,">17%",162,16,0.0987654320987654,"CR"
"Juscelinomys huanchacae",167,"Juscelinomys huanchacae","Mammals","Cricetidae","Juscelinomys","Juscelinomys huanchacae Emmons, 1999","Emmons, 1999",1999,"s","DD","-",892348,"Restricted",NA,NA,NA,1201,1,">17%",NA,NA,NA,"-"
"Kentropyx paulensis",168,"Kentropyx paulensis","Reptiles","Teiidae","Kentropyx","Kentropyx paulensis Boettger, 1893","Boettger, 1893",1893,"n","LC","LC",668452,"Partial",275725,0.3721,"<50%",10957,0.0123,"<5%",298826,23101,0.0773058569200806,"LC"
"Kentropyx vanzoi",169,"Kentropyx vanzoi","Reptiles","Teiidae","Kentropyx","Kentropyx vanzoi Gallagher & Dixon, 1980","Gallagher & Dixon, 1980",1980,"n","NT","VU",6089,"Partial",224753,0.4678,"<50%",5750,0.0086,"<1%",254191,29438,0.115810551907817,"VU"
"Kerodon acrobata",170,"Kerodon acrobata","Mammals","Caviidae","Kerodon","Kerodon acrobata Moojen et al., 1997","Moojen et al., 1997",1997,"s","DD","VU",250655,"Restricted",3513,0.5768,"<80%",0,0,"0%",4202,689,0.163969538315088,"VU"
"Knipolegus franciscanus",171,"Knipolegus franciscanus","Birds","Tyrannidae","Knipolegus","Knipolegus franciscanus Snethlage, 1928","Snethlage, 1928",1928,"s","LC","VU",3560689,"Partial",125976,0.5866,"<80%",7248,0.0289,"<5%",142756,16780,0.117543220600185,"VU"
